-- Logs begin at Fri 2020-02-21 08:48:11 UTC, end at Fri 2020-02-21 11:29:05 UTC. --
Feb 21 10:40:44 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 10:40:45 ubuntu dstat.sh[1128]: [286B blob data]
Feb 21 10:40:45 ubuntu dstat.sh[1128]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 10:40:55 ubuntu dstat.sh[1128]: 21-02 10:40:55|  4   3  47  46   1| 672M  346M  134M 2689M|7712B   11k|   0   560k|   0  37.0 | 534  1045 |1.50 1.30 1.31|1.0   0   0|   0     0 |beam.smp             1155 1.0%   0    0 |python2              1422   14k 464B0.5%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 10:40:56 ubuntu dstat.sh[1128]: 21-02 10:40:56|  3   1  48  47   0| 672M  346M  135M 2690M|5838B 3240B|  52k  728k|1.00  50.0 | 482   898 |1.50 1.30 1.31|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1422   14k 472B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 10:40:57 ubuntu dstat.sh[1128]: 21-02 10:40:57|  2   1  47  51   0| 672M  345M  135M 2690M|6275B 3240B|   0   360k|   0  25.0 | 425   780 |1.46 1.29 1.31|  0 1.0   0|   0     0 |mysqld               374  0.5%   0    0 |python2              1422   14k 452B0.5%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 10:40:58 ubuntu dstat.sh[1128]: 21-02 10:40:58|  2   2  44  52   1| 672M  345M  135M 2690M|6400B 3240B|   0   312k|   0  17.0 | 454   776 |1.46 1.29 1.31|  0 1.0   0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 462B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 10:40:59 ubuntu dstat.sh[1128]: 21-02 10:40:59|  2   1  44  52   0| 672M  345M  135M 2690M|5141B 2916B|   0  3004k|   0  83.0 | 495   835 |1.46 1.29 1.31|  0 1.0   0|   0     0 |etcd                 2227 0.5%   0    0 |python2              1422   14k 457B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 10:41:00 ubuntu dstat.sh[1128]: 21-02 10:41:00|  2   1  46  51   0| 672M  345M  135M 2690M|6967B 3240B|   0   340k|   0  24.0 | 455   764 |1.46 1.29 1.31|  0 2.0   0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 452B  0%|mysqld       186M|   0     0 |  16    8    0    6    0
Feb 21 10:41:01 ubuntu dstat.sh[1128]: 21-02 10:41:01|  2   2  49  47   0| 672M  344M  135M 2690M|5950B 2916B|   0   472k|   0  26.0 | 474   834 |1.46 1.29 1.31|  0 1.0   0|   0     0 |python2              1422 0.5%  14k 444B|python2              1422   14k 444B0.5%|mysqld       187M|   0     0 |  16    8    0    6    0
Feb 21 10:41:02 ubuntu dstat.sh[1128]: 21-02 10:41:02|  2   2  35  58   4| 673M  344M  135M 2690M|6295B 2916B|   0   280k|   0  20.0 | 475   814 |1.50 1.31 1.32|  0 1.0 2.0|   0     0 |jbd2/vda1-8          295  1.0%   0    0 |python2              1422   14k 468B  0%|mysqld       187M|   0     0 |  16    8    0    6    0
Feb 21 10:41:03 ubuntu dstat.sh[1128]: 21-02 10:41:03|  2   1  49  47   1| 673M  344M  135M 2690M|5737B 2916B|   0    28k|   0  1.00 | 347   609 |1.50 1.31 1.32|  0 2.0   0|   0     0 |beam.smp             1155 0.5%   0    0 |python2              1422   14k 460B0.5%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 10:41:04 ubuntu dstat.sh[1128]: 21-02 10:41:04|  2   2  45  51   1| 673M  344M  135M 2690M|6363B 3240B|   0   436k|   0  31.0 | 448   779 |1.50 1.31 1.32|  0 1.0   0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 462B  0%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 10:41:05 ubuntu dstat.sh[1128]: 21-02 10:41:05|  4   2  47  48   0| 673M  343M  135M 2690M|6028B 3240B|   0  1228k|   0  90.0 | 703  1237 |1.50 1.31 1.32|  0 1.0   0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 454B  0%|mysqld       187M|   0     0 |  16    8    0    5    0
Feb 21 10:41:06 ubuntu dstat.sh[1128]: 21-02 10:41:06|  6   5  44  46   1| 674M  342M  135M 2691M|7331B 3240B|   0  1124k|   0  96.0 | 787  1455 |1.50 1.31 1.32|  0 1.0   0|   0     0 |mysqld               374  6.0%   0    0 |python2              1422   14k 458B0.5%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:07 ubuntu dstat.sh[1128]: 21-02 10:41:07| 11  10  39  40   0| 674M  342M  135M 2691M|5564B 2916B|   0   588k|   0  60.0 | 648  1297 |1.62 1.33 1.33|  0 1.0   0|   0     0 |mysqld               374   19%   0    0 |python2              1422   14k 455B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:08 ubuntu dstat.sh[1128]: 21-02 10:41:08| 10  10  39  41   0| 675M  341M  135M 2691M|5928B 3240B|  12k 1036k|1.00   106 | 904  1853 |1.62 1.33 1.33|  0 1.0   0|   0     0 |mysqld               374   17%   0    0 |python2              1422   14k 473B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:09 ubuntu dstat.sh[1128]: 21-02 10:41:09| 10  10  47  32   0| 675M  341M  135M 2691M|6159B 2916B|   0   672k|   0  59.0 | 682  1213 |1.62 1.33 1.33|1.0 1.0   0|   0     0 |mysqld               374   18%   0    0 |python2              1422   14k 461B0.5%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:10 ubuntu dstat.sh[1128]: 21-02 10:41:10| 27  26  29  19   1| 675M  340M  135M 2691M|5388B 2916B|   0   220k|   0  36.0 | 621   653 |1.62 1.33 1.33|1.0 4.0   0|   0     0 |mysqld               374   49%   0    0 |python2              1422   14k 466B0.5%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:11 ubuntu dstat.sh[1128]: 21-02 10:41:11| 26  27   6  42   1| 675M  341M  135M 2691M|7276B 3240B|   0   524k|   0  65.0 | 816   787 |1.62 1.33 1.33|1.0 2.0   0|   0     0 |mysqld               374   50%   0    0 |python2              1422   14k 457B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:12 ubuntu dstat.sh[1128]: 21-02 10:41:12| 27  26   0  46   2| 675M  340M  135M 2691M|6747B 2592B|   0  1640k|   0  96.0 | 814   794 |1.73 1.36 1.34|2.0   0 2.0|   0     0 |mysqld               374   50%   0    0 |python2              1422   14k 466B  0%|mysqld       188M|   0     0 |  16    8    0    5    0
Feb 21 10:41:13 ubuntu dstat.sh[1128]: 21-02 10:41:13| 15  19  18  47   0| 675M  340M  136M 2691M|6406B 2916B|   0   828k|   0  70.0 | 792  1303 |1.73 1.36 1.34|1.0 1.0   0|   0     0 |mysqld               374   31%   0    0 |python2              1422   14k 465B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 10:41:14 ubuntu dstat.sh[1128]: 21-02 10:41:14| 16  16  26  40   2| 675M  340M  136M 2691M|6031B 2592B|   0   608k|   0  49.0 | 693  1139 |1.73 1.36 1.34|2.0 1.0   0|   0     0 |mysqld               374   30%   0    0 |python2              1422   14k 471B0.5%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 10:41:15 ubuntu dstat.sh[1128]: 21-02 10:41:15| 16  20  28  35   2| 676M  339M  136M 2691M|9014B 2592B|   0   920k|   0  74.0 | 850  1438 |1.73 1.36 1.34|1.0 1.0   0|   0     0 |mysqld               374   32%   0    0 |python2              1422   14k 471B  0%|mysqld       189M|   0     0 |  16    8    0    5    0
Feb 21 10:41:16 ubuntu dstat.sh[1128]: 21-02 10:41:16| 11  10  35  39   5| 676M  339M  136M 2691M|7588B 2592B|   0   680k|   0  57.0 | 687  1074 |1.73 1.36 1.34|  0 1.0   0|   0     0 |mysqld               374   18%   0    0 |python2              1422   14k 465B0.5%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 10:41:17 ubuntu dstat.sh[1128]: 21-02 10:41:17| 11  12  30  47   1| 676M  339M  136M 2691M|5589B 2754B|   0  1428k|   0  80.0 | 596   914 |1.67 1.36 1.33|1.0 3.0   0|   0     0 |mysqld               374   21%   0    0 |python2              1422   14k 471B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 10:41:18 ubuntu dstat.sh[1128]: 21-02 10:41:18| 21  20   8  50   1| 676M  339M  136M 2691M|5020B 2754B|   0  1376k|   0   120 | 614   673 |1.67 1.36 1.33|  0 1.0   0|   0     0 |mysqld               374   39%   0    0 |python2              1422   14k 465B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 10:41:19 ubuntu dstat.sh[1128]: 21-02 10:41:19|  5   2  46  43   3| 676M  338M  136M 2691M|6457B 4776B|   0   664k|   0  49.0 | 595  1379 |1.67 1.36 1.33|1.0 1.0   0|   0     0 |keystone-manage      2534 3.5%8822B4497B|python2              1422   14k 469B0.5%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 10:41:20 ubuntu dstat.sh[1128]: 21-02 10:41:20|  5   5  35  49   7| 677M  338M  136M 2691M|6155B 3302B|   0   740k|   0  51.0 | 537  1381 |1.67 1.36 1.33|  0 1.0   0|   0     0 |mysqld               374  6.5%   0    0 |python2              1422   14k 463B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 10:41:21 ubuntu dstat.sh[1128]: 21-02 10:41:21|  4   5  45  44   3| 677M  338M  136M 2691M|5280B 2916B|   0   648k|   0  49.0 | 539  1059 |1.67 1.36 1.33|1.0 2.0   0|   0     0 |mysqld               374  5.5%   0    0 |python2              1422   14k 469B  0%|mysqld       190M|   0     0 |  16    8    0    5    0
Feb 21 10:41:22 ubuntu dstat.sh[1128]: 21-02 10:41:22|  9  10  37  43   2| 677M  337M  136M 2691M|7522B 3572B|   0   636k|   0  49.0 | 655  1157 |1.78 1.38 1.34|1.0 2.0 2.0|   0     0 |mysqld               374   15%   0    0 |python2              1422   14k 464B0.5%|mysqld       191M|   0     0 |  16    8    0    5    0
Feb 21 10:41:23 ubuntu dstat.sh[1128]: 21-02 10:41:23| 13  11  29  46   1| 678M  336M  136M 2691M|5816B 3260B|   0   820k|   0  59.0 | 597   935 |1.78 1.38 1.34|  0 2.0   0|   0     0 |mysqld               374   20%   0    0 |python2              1422   14k 464B  0%|mysqld       191M|   0     0 |  16    8    0    5    0
Feb 21 10:41:24 ubuntu dstat.sh[1128]: 21-02 10:41:24|  5   2  43  48   1| 677M  337M  136M 2691M|7152B 5840B|   0  1776k|   0  59.0 | 627  1086 |1.78 1.38 1.34|  0 1.0   0|   0     0 |keystone-manage      2534 2.5%5657B3427B|python2              1422   14k 470B0.5%|mysqld       191M|   0     0 |  16    8    0    5    0
Feb 21 10:41:25 ubuntu dstat.sh[1128]: 21-02 10:41:25|  4   5  46  45   1| 678M  270M  136M 2755M|6917B 3692B|   0  7976k|   0  45.0 | 564   946 |1.78 1.38 1.34|  0 2.0   0|   0     0 |mysqld               374  3.5%   0    0 |python2              1422   14k 469B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:26 ubuntu dstat.sh[1128]: 21-02 10:41:26|  2   1  48  49   1| 678M  270M  136M 2755M|8518B 3186B|   0    30M|   0  30.0 | 412   644 |1.78 1.38 1.34|  0 2.0   0|   0     0 |mysqld               374  0.5%   0    0 |python2              1422   14k 464B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:27 ubuntu dstat.sh[1128]: 21-02 10:41:27|  2   1  38  59   0| 678M  270M  136M 2755M|  11k 3132B|   0    27M|   0  29.0 | 467   906 |1.80 1.39 1.35|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1422   14k 461B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:28 ubuntu dstat.sh[1128]: 21-02 10:41:28|  2   1  48  48   0| 678M  270M  136M 2755M|8152B 3078B|   0   376k|   0  28.0 | 443   759 |1.80 1.39 1.35|  0 2.0   0|   0     0 |jbd2/vda1-8          295  0.5%   0    0 |python2              1422   14k 462B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:29 ubuntu dstat.sh[1128]: 21-02 10:41:29|  1   1  35  62   1| 679M  270M  136M 2755M|9580B 3240B|   0   452k|   0  33.0 | 458   781 |1.80 1.39 1.35|  0 1.0   0|   0     0 |python2              1422 0.5%  14k 462B|python2              1422   14k 462B0.5%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:30 ubuntu dstat.sh[1128]: 21-02 10:41:30|  4   1  46  49   1| 679M  269M  136M 2756M|7375B 3240B|   0   632k|   0  38.0 | 519   868 |1.80 1.39 1.35|  0 1.0   0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 462B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:31 ubuntu dstat.sh[1128]: 21-02 10:41:31|  1   2  47  49   0| 679M  269M  136M 2756M|8216B 3240B|   0   292k|   0  21.0 | 510   819 |1.80 1.39 1.35|  0 1.0   0|   0     0 |conntrackd           164080.5%   0    0 |python2              1422   14k 452B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:32 ubuntu dstat.sh[1128]: 21-02 10:41:32|  2   1  44  52   1| 679M  269M  137M 2756M|9242B 3240B|   0   284k|   0  19.0 | 473   811 |1.81 1.40 1.35|  0 1.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1422   14k 468B0.5%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:33 ubuntu dstat.sh[1128]: 21-02 10:41:33|  4   2  46  47   2| 679M  269M  137M 2756M|8996B 3368B|   0   256k|   0  19.0 | 491   838 |1.81 1.40 1.35|  0 1.0   0|   0     0 |keystone-manage      2534 1.0%3060B1683B|python2              1422   14k 462B  0%|mysqld       192M|   0     0 |  16    8    0    6    0
Feb 21 10:41:34 ubuntu dstat.sh[1128]: 21-02 10:41:34|  2   2  44  52   1| 679M  269M  137M 2756M|8818B 2916B|   0   448k|   0  27.0 | 503   865 |1.81 1.40 1.35|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1422   14k 468B0.5%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:35 ubuntu dstat.sh[1128]: 21-02 10:41:35|  2   2  41  53   1| 679M  268M  137M 2756M|6893B 2916B|   0   424k|   0  34.0 | 489   851 |1.81 1.40 1.35|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1422   14k 462B  0%|mysqld       192M|   0     0 |  16    8    0    5    0
Feb 21 10:41:36 ubuntu dstat.sh[1128]: 21-02 10:41:36|  2   2  45  47   3| 679M  268M  137M 2756M|5940B 2916B|   0   180k|   0  19.0 | 446   736 |1.81 1.40 1.35|  0 1.0   0|   0     0 |accounts-daemon      928  1.0%   0    0 |python2              1422   14k 462B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 10:41:37 ubuntu dstat.sh[1128]: 21-02 10:41:37|  1   1  15  84   0| 679M  268M  137M 2756M|6823B 3240B|   0     0 |   0     0 | 382   618 |1.83 1.41 1.35|  0 2.0   0|   0     0 |etcd                 2227 1.0%   0    0 |python2              1422   14k 434B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 10:41:38 ubuntu dstat.sh[1128]: 21-02 10:41:38|  3   1  40  55   1| 679M  268M  137M 2756M|9118B 2916B|   0   636k|   0  47.0 | 550   985 |1.83 1.41 1.35|  0 1.0   0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 462B0.5%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 10:41:39 ubuntu dstat.sh[1128]: 21-02 10:41:39|  7   7  27  59   0| 679M  268M  137M 2756M|8850B 3240B|   0   304k|   0  31.0 | 506   862 |1.83 1.41 1.35|1.0 1.0   0|   0     0 |mysqld               374   12%   0    0 |python2              1422   14k 450B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 10:41:40 ubuntu dstat.sh[1128]: 21-02 10:41:40|  7   3  45  46   1| 679M  268M  137M 2756M|7285B 3368B|   0   580k|   0  44.0 | 497  1029 |1.83 1.41 1.35|  0 1.0   0|   0     0 |mysqld               374  5.0%   0    0 |python2              1422   14k 463B  0%|mysqld       192M|   0     0 |  16    8    0    3    0
Feb 21 10:41:41 ubuntu dstat.sh[1128]: 21-02 10:41:41|  4   2  44  50   1| 680M  267M  137M 2756M|6598B 3368B|   0   764k|   0  52.0 | 578  1190 |1.83 1.41 1.35|  0 1.0   0|   0     0 |keystone-manage      2534 1.5%2449B1481B|python2              1422   14k 463B0.5%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:42 ubuntu dstat.sh[1128]: 21-02 10:41:42|  3   2  44  51   0| 680M  267M  137M 2756M|9517B 3368B|   0   760k|   0  56.0 | 584  1246 |1.76 1.41 1.35|  0 1.0 2.0|   0     0 |mysqld               374  1.0%   0    0 |python2              1422   14k 451B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:43 ubuntu dstat.sh[1128]: 21-02 10:41:43|  3   1  40  55   1| 680M  267M  137M 2757M|7782B 3476B|   0   668k|   0  40.0 | 533  1045 |1.76 1.41 1.35|  0 1.0   0|   0     0 |keystone-manage      2534 1.0%1519B1085B|python2              1422   14k 463B0.5%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:44 ubuntu dstat.sh[1128]: 21-02 10:41:44|  6   4  15  76   0| 680M  266M  137M 2757M|6218B 2808B|   0   640k|   0  55.0 | 493   931 |1.76 1.41 1.35|1.0 2.0   0|   0     0 |mysqld               374  7.0%   0    0 |python2              1422   14k 458B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:45 ubuntu dstat.sh[1128]: 21-02 10:41:45| 17  16  36  30   1| 680M  266M  137M 2757M|7450B 3240B|   0   512k|   0  35.0 | 709  1130 |1.76 1.41 1.35|  0 1.0   0|   0     0 |mysqld               374   29%   0    0 |python2              1422   14k 465B0.5%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:46 ubuntu dstat.sh[1128]: 21-02 10:41:46|  3   5  41  51   1| 680M  266M  137M 2757M|6807B 2700B|   0   576k|   0  35.0 | 488   844 |1.76 1.41 1.35|1.0 1.0   0|   0     0 |mysqld               374  5.5%   0    0 |python2              1422   14k 468B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:47 ubuntu dstat.sh[1128]: 21-02 10:41:47| 13  15  35  37   0| 680M  266M  137M 2757M|5021B 3132B|   0   488k|   0  48.0 | 643  1164 |1.78 1.42 1.36|  0 1.0   0|   0     0 |mysqld               374   24%   0    0 |python2              1422   14k 453B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:48 ubuntu dstat.sh[1128]: 21-02 10:41:48|  5   4  42  50   1| 680M  266M  137M 2757M|7326B 3368B|   0   376k|   0  24.0 | 485   926 |1.78 1.42 1.36|  0 1.0   0|   0     0 |mysqld               374  5.0%   0    0 |python2              1422   14k 462B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:49 ubuntu dstat.sh[1128]: 21-02 10:41:49|  9  10  43  38   0| 680M  266M  137M 2757M|6833B 2916B|   0   572k|   0  56.0 | 617   811 |1.78 1.42 1.36|1.0 1.0   0|   0     0 |mysqld               374   18%   0    0 |python2              1422   14k 459B0.5%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:50 ubuntu dstat.sh[1128]: 21-02 10:41:50| 19  20  23  36   0| 680M  266M  137M 2757M|5177B 2916B|   0   520k|   0  31.0 | 578   823 |1.78 1.42 1.36|1.0 1.0   0|   0     0 |mysqld               374   36%   0    0 |python2              1422   14k 464B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:51 ubuntu dstat.sh[1128]: 21-02 10:41:51|  7   4  38  51   0| 680M  266M  137M 2757M|5877B 4144B|   0   532k|   0  35.0 | 540  1218 |1.78 1.42 1.36|  0 1.0   0|   0     0 |mysqld               374  7.5%   0    0 |python2              1422   14k 453B  0%|mysqld       193M|   0     0 |  16    8    0    3    0
Feb 21 10:41:52 ubuntu dstat.sh[1128]: 21-02 10:41:52|  3   2  40  56   0| 681M  265M  137M 2757M|7066B 3240B|   0   488k|   0  29.0 | 451   857 |1.80 1.43 1.36|  0 1.0 2.0|   0     0 |mysqld               374  0.5%   0    0 |python2              1422   13k 458B  0%|mysqld       193M|   0     0 |  16    8    0    1    0
Feb 21 10:41:53 ubuntu dstat.sh[1128]: 21-02 10:41:53|  3   1  46  51   0| 681M  265M  137M 2757M|6090B 2916B|   0   432k|   0  24.0 | 389   717 |1.80 1.43 1.36|  0 1.0   0|   0     0 |python2              1422 0.5%  13k 452B|python2              1422   13k 452B0.5%|mysqld       193M|   0     0 |  16    8    0    1    0
Feb 21 10:41:54 ubuntu dstat.sh[1128]: 21-02 10:41:54|  4   2  46  49   0| 681M  265M  137M 2757M|7127B 3692B|   0   728k|   0  33.0 | 519   906 |1.80 1.43 1.36|  0 1.0   0|   0     0 |keystone-manage      2534 1.5%3552B1764B|python2              1422   13k 452B0.5%|mysqld       193M|   0     0 |  16    8    0    1    0
Feb 21 10:41:55 ubuntu dstat.sh[1128]: 21-02 10:41:55| 11  10  32  47   1| 681M  265M  137M 2757M|6562B 3240B|   0   528k|   0  34.0 | 496   849 |1.80 1.43 1.36|1.0 1.0   0|   0     0 |mysqld               374   19%   0    0 |python2              1422   13k 469B  0%|mysqld       194M|   0     0 |  16    8    0    1    0
Feb 21 10:41:56 ubuntu dstat.sh[1128]: 21-02 10:41:56| 10  12  31  47   1| 681M  265M  137M 2757M|6678B 3240B|   0   484k|   0  30.0 | 511   798 |1.80 1.43 1.36|  0 1.0   0|   0     0 |mysqld               374   18%   0    0 |python2              1422   13k 460B  0%|mysqld       194M|   0     0 |  16    8    0    1    0
Feb 21 10:41:57 ubuntu dstat.sh[1128]: 21-02 10:41:57| 16  17  27  40   1| 681M  265M  138M 2757M|6522B 3240B|   0   320k|   0  31.0 | 563   775 |1.73 1.42 1.36|  0 1.0   0|   0     0 |mysqld               374   30%   0    0 |python2              1422   13k 458B  0%|mysqld       194M|   0     0 |  16    8    0    1    0
Feb 21 10:41:58 ubuntu dstat.sh[1128]: 21-02 10:41:58|  8   8  46  38   1| 681M  264M  138M 2757M|6676B 2916B|   0   520k|   0  36.0 | 491   755 |1.73 1.42 1.36|1.0 1.0   0|   0     0 |mysqld               374   13%   0    0 |python2              1422   13k 468B0.5%|mysqld       194M|   0     0 |  16    8    0    1    0
Feb 21 10:41:59 ubuntu dstat.sh[1128]: 21-02 10:41:59| 12  12  27  49   0| 681M  264M  138M 2757M|  10k 3692B|   0   352k|   0  25.0 | 613   895 |1.73 1.42 1.36|  0 1.0   0|   0     0 |mysqld               374   21%   0    0 |python2              1422   13k 455B  0%|mysqld       194M|   0     0 |  16    8    0    1    0
