-- Logs begin at Fri 2020-02-21 17:57:16 UTC, end at Fri 2020-02-21 19:43:33 UTC. --
Feb 21 18:48:43 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 21 18:48:44 ubuntu dstat.sh[958]: [286B blob data]
Feb 21 18:48:44 ubuntu dstat.sh[958]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 21 18:49:37 ubuntu dstat.sh[958]: 21-02 18:49:37| 11  15  28  42   5| 666M  341M  139M 2696M|5035B  972B|   0  1176k|   0  99.0 | 798  1863 |1.77 1.50 1.39|  0 1.0   0|   0     0 |mysqld               32696 20%   0    0 |python2              1114   14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 21 18:49:38 ubuntu dstat.sh[958]: 21-02 18:49:38|  9   6  42  40   2| 666M  340M  139M 2696M|3888B 1080B|   0  1320k|   0   102 | 825  1649 |1.77 1.50 1.39|  0 1.0   0|   0     0 |mysqld               32696 11%   0    0 |python2              1114   14k 471B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 18:49:39 ubuntu dstat.sh[958]: 21-02 18:49:39|  2   4  45  47   3| 667M  340M  139M 2696M|7121B  972B|   0   696k|   0  59.0 | 611   947 |1.77 1.50 1.39|  0 1.0 2.0|   0     0 |mysqld               326963.0%   0    0 |python2              1114   14k 468B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 18:49:40 ubuntu dstat.sh[958]: 21-02 18:49:40|  3   3  40  53   1| 667M  340M  139M 2696M|2492B  972B|   0   708k|   0  52.0 | 580  1070 |1.87 1.52 1.40|1.0 1.0   0|   0     0 |mysqld               326963.0%   0    0 |python2              1114   14k 462B0.5%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 18:49:41 ubuntu dstat.sh[958]: 21-02 18:49:41| 17  13  35  33   2| 667M  340M  139M 2696M|3313B 1080B|   0  1284k|   0  91.0 |1004  2208 |1.87 1.52 1.40|  0 1.0   0|   0     0 |mysqld               32696 22%   0    0 |keystone-manage      2388   11k6053B5.0%|mysqld       194M|   0     0 |  16    7    0    3    0
Feb 21 18:49:42 ubuntu dstat.sh[958]: 21-02 18:49:42| 10  10  43  33   4| 667M  339M  139M 2696M|3186B  918B|   0  1476k|   0  98.0 | 812  1571 |1.87 1.52 1.40|  0 1.0   0|   0     0 |mysqld               32696 15%   0    0 |python2              1114   14k 465B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:43 ubuntu dstat.sh[958]: 21-02 18:49:43| 11  10  46  27   6| 667M  339M  139M 2696M|3253B 1026B|   0  1640k|   0   103 | 877  1529 |1.87 1.52 1.40|  0 1.0   0|   0     0 |mysqld               32696 19%   0    0 |python2              1114   14k 467B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:44 ubuntu dstat.sh[958]: 21-02 18:49:44|  8  10  41  38   3| 667M  338M  140M 2696M|3593B 1080B|   0  1348k|   0  85.0 | 859  1467 |1.87 1.52 1.40|  0 1.0   0|   0     0 |mysqld               32696 14%   0    0 |python2              1114   14k 465B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:45 ubuntu dstat.sh[958]: 21-02 18:49:45| 29  16  32  22   2| 668M  338M  140M 2696M|3503B 1080B|   0  1152k|   0  78.0 | 960  2202 |1.96 1.55 1.41|1.0   0   0|   0     0 |python2              1515  15% 105k 114k|python3.6            8038  170k 341k3.0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:46 ubuntu dstat.sh[958]: 21-02 18:49:46| 20  14  29  36   2| 668M  337M  140M 2697M|3588B  972B|   0  1564k|   0  64.0 | 768  1164 |1.96 1.55 1.41|  0 1.0   0|   0     0 |python2              1515  23% 162k 177k|python2              1515  162k 177k 23%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:47 ubuntu dstat.sh[958]: 21-02 18:49:47|  5   5  38  51   2| 668M  337M  140M 2697M|3193B 1080B|   0   556k|   0  34.0 | 467   806 |1.96 1.55 1.41|  0 1.0   0|   0     0 |mysqld               326967.5%   0    0 |python2              1114   14k 450B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:48 ubuntu dstat.sh[958]: 21-02 18:49:48| 13  10  44  34   1| 668M  337M  140M 2697M|5254B 1122B|   0   952k|   0  62.0 | 760  1461 |1.96 1.55 1.41|  0 1.0   0|   0     0 |mysqld               32696 17%   0    0 |python2              1114   14k 452B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:49 ubuntu dstat.sh[958]: 21-02 18:49:49|  3   2  38  58   0| 669M  336M  140M 2697M|4188B 1080B|   0   492k|   0  17.0 | 496   942 |1.96 1.55 1.41|  0 1.0 2.0|   0     0 |keystone-manage      2388 1.5%2832B1852B|python2              1114   14k 458B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Feb 21 18:49:50 ubuntu dstat.sh[958]: 21-02 18:49:50|  2   1  44  53   0| 669M  336M  140M 2697M|8087B 1080B|   0   416k|   0  24.0 | 445   815 |1.89 1.54 1.41|  0 1.0   0|   0     0 |beam.smp             1354 0.5%   0    0 |python2              1114   13k 451B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 21 18:49:51 ubuntu dstat.sh[958]: 21-02 18:49:51| 18  18  40  25   1| 669M  336M  140M 2697M|3606B 1080B|   0   864k|   0  76.0 | 636   943 |1.89 1.54 1.41|4.0 1.0   0|   0     0 |mysqld               32696 33%   0    0 |python2              1114   13k 458B  0%|mysqld       195M|   0     0 |  16    7    0    1    0
Feb 21 18:49:52 ubuntu dstat.sh[958]: 21-02 18:49:52| 14  10  31  44   2| 669M  335M  140M 2697M|8026B  972B|   0  1344k|   0  95.0 | 780  1654 |1.89 1.54 1.41|1.0 1.0   0|   0     0 |mysqld               32696 20%   0    0 |python2              1114   13k 472B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:53 ubuntu dstat.sh[958]: 21-02 18:49:53| 10   8  38  37   8| 669M  335M  140M 2697M|5832B 1080B|   0  1440k|   0   109 | 836  1714 |1.89 1.54 1.41|  0 1.0   0|   0     0 |mysqld               32696 14%   0    0 |python2              1114   13k 465B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:54 ubuntu dstat.sh[958]: 21-02 18:49:54| 10   7  43  37   3| 669M  335M  140M 2697M|2495B  972B|   0  1256k|   0  87.0 | 882  1814 |1.89 1.54 1.41|  0 1.0   0|   0     0 |mysqld               326969.0%   0    0 |python2              1114   13k 471B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:55 ubuntu dstat.sh[958]: 21-02 18:49:55| 17  16  21  41   5| 669M  335M  140M 2697M|4908B  972B|   0   700k|   0  38.0 | 569   925 |2.06 1.58 1.42|1.0 2.0   0|   0     0 |mysqld               32696 31%   0    0 |python2              1114   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:56 ubuntu dstat.sh[958]: 21-02 18:49:56| 25  26   2  47   0| 669M  335M  140M 2697M|6691B 1026B|   0   172k|   0  7.00 | 516   521 |2.06 1.58 1.42|1.0 2.0   0|   0     0 |mysqld               32696 50%   0    0 |python2              1114   13k 458B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:57 ubuntu dstat.sh[958]: 21-02 18:49:57| 21  17  15  45   1| 670M  334M  140M 2697M|2806B 1134B|   0   784k|   0  40.0 | 640   957 |2.06 1.58 1.42|1.0   0   0|   0     0 |mysqld               32696 34%   0    0 |python2              1114   13k 460B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:58 ubuntu dstat.sh[958]: 21-02 18:49:58| 12   8  39  39   3| 670M  334M  140M 2697M|5177B  972B|   0  1152k|   0  81.0 | 772  1854 |2.06 1.58 1.42|  0 1.0   0|   0     0 |mysqld               32696 11%   0    0 |python2              1114   13k 452B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Feb 21 18:49:59 ubuntu dstat.sh[958]: 21-02 18:49:59|  4   2  42  50   3| 670M  334M  141M 2697M|2154B 1122B|   0   964k|   0  57.0 | 516  1236 |2.06 1.58 1.42|  0 2.0 2.0|   0     0 |keystone-manage      2388 2.5%2738B1882B|python2              1114   13k 458B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
