-- Logs begin at Wed 2020-04-01 19:19:44 UTC, end at Wed 2020-04-01 20:48:37 UTC. --
Apr 01 19:58:24 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 19:58:25 ubuntu dstat.sh[1193]: [286B blob data]
Apr 01 19:58:25 ubuntu dstat.sh[1193]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 19:59:00 ubuntu dstat.sh[1193]: 01-04 19:59:00|  3   1  41  53   2| 631M  428M 90.6M 2708M|4530B 2160B|   0    36M|   0  91.0 | 592   951 |1.34 1.21 1.16|1.0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1318   14k 469B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:01 ubuntu dstat.sh[1193]: 01-04 19:59:01|  4   3  47  45   1| 632M  428M 90.7M 2709M|3705B 2160B|   0  1172k|   0  86.0 | 788  1240 |1.34 1.21 1.16|1.0 1.0   0|   0     0 |keystone-manage      2603 2.0%3060B1683B|python2              1318   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:02 ubuntu dstat.sh[1193]: 01-04 19:59:02|  2   1  30  67   1| 632M  427M 90.7M 2709M|4546B 2202B|   0  1280k|   0   115 | 608   786 |1.39 1.22 1.16|1.0 4.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1318   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:03 ubuntu dstat.sh[1193]: 01-04 19:59:03|  3   3  21  73   0| 632M  427M 90.8M 2709M|4329B 1944B|   0  1576k|   0   124 | 609   958 |1.39 1.22 1.16|1.0 1.0 2.0|   0     0 |mysqld               452  3.5%   0    0 |python2              1318   14k 465B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:04 ubuntu dstat.sh[1193]: 01-04 19:59:04|  5   4  48  44   1| 632M  427M 90.9M 2709M|8865B 2160B|   0   640k|   0  57.0 | 615  1151 |1.39 1.22 1.16|2.0 1.0   0|   0     0 |mysqld               452  5.0%   0    0 |python2              1318   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:05 ubuntu dstat.sh[1193]: 01-04 19:59:05|  9   6  39  46   0| 632M  427M 91.0M 2709M|5852B 2160B|   0   596k|   0  46.0 | 615  1108 |1.39 1.22 1.16|1.0 1.0   0|   0     0 |mysqld               452   10%   0    0 |python2              1318   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:06 ubuntu dstat.sh[1193]: 01-04 19:59:06|  5   3  45  47   0| 632M  427M 91.1M 2709M|3712B 1944B|   0   636k|   0  45.0 | 553  1058 |1.39 1.22 1.16|1.0 1.0   0|   0     0 |mysqld               452  4.5%   0    0 |python2              1318   14k 450B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 19:59:07 ubuntu dstat.sh[1193]: 01-04 19:59:07|  2   2  47  49   0| 632M  426M 91.2M 2709M|7775B 2250B|   0   676k|   0  49.0 | 524   924 |1.52 1.25 1.17|1.0 1.0   0|   0     0 |mysqld               452  0.5%   0    0 |python2              1318   14k 457B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:08 ubuntu dstat.sh[1193]: 01-04 19:59:08|  6   3  34  55   2| 632M  426M 91.3M 2709M|5476B 1944B|   0  1628k|   0  69.0 | 647  1108 |1.52 1.25 1.17|  0 2.0   0|   0     0 |mysqld               452  5.5%   0    0 |python2              1318   14k 469B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:09 ubuntu dstat.sh[1193]: 01-04 19:59:09|  7   4  39  47   3| 633M  425M 91.5M 2709M|6271B 2160B|   0  1080k|   0  93.0 | 767  1302 |1.52 1.25 1.17|1.0 1.0   0|   0     0 |mysqld               452  7.0%   0    0 |python2              1318   14k 469B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:10 ubuntu dstat.sh[1193]: 01-04 19:59:10| 10  11  35  44   2| 633M  425M 91.7M 2709M|3395B 1944B|   0   724k|   0  70.0 | 686  1357 |1.52 1.25 1.17|2.0 1.0   0|   0     0 |mysqld               452   17%   0    0 |python2              1318   14k 465B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:11 ubuntu dstat.sh[1193]: 01-04 19:59:11|  2   1  23  73   0| 633M  425M 91.7M 2709M|3639B 2160B|   0   324k|   0  18.0 | 396   755 |1.52 1.25 1.17|  0 1.0   0|   0     0 |mysqld               452  0.5%   0    0 |python2              1318   14k 461B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:12 ubuntu dstat.sh[1193]: 01-04 19:59:12|  9   9  38  42   2| 633M  425M 91.8M 2709M|3931B 1944B|   0   564k|   0  52.0 | 609  1201 |1.56 1.27 1.18|1.0 1.0   0|   0     0 |mysqld               452   14%   0    0 |python2              1318   14k 468B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:13 ubuntu dstat.sh[1193]: 01-04 19:59:13|  4   1  43  51   0| 633M  424M 91.9M 2709M|4093B 2160B|   0   576k|   0  38.0 | 481   969 |1.56 1.27 1.18|1.0 1.0 2.0|   0     0 |mysqld               452  1.0%   0    0 |python2              1318   14k 463B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:14 ubuntu dstat.sh[1193]: 01-04 19:59:14|  5   2  45  46   2| 633M  424M 92.0M 2710M|3852B 1944B|   0   796k|   0  56.0 | 604  1172 |1.56 1.27 1.18|2.0 1.0   0|   0     0 |mysqld               452  2.5%   0    0 |python2              1318   14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 19:59:15 ubuntu dstat.sh[1193]: 01-04 19:59:15|  9  11  41  36   4| 633M  424M 92.2M 2709M|5189B 2160B|   0  1396k|   0   115 | 944  1746 |1.56 1.27 1.18|1.0 1.0   0|   0     0 |mysqld               452   18%   0    0 |python2              1318   14k 471B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 19:59:16 ubuntu dstat.sh[1193]: 01-04 19:59:16|  8   8  44  39   2| 633M  423M 92.5M 2709M|3445B 1944B|   0  1388k|   0   124 | 885  1551 |1.56 1.27 1.18|1.0 1.0   0|   0     0 |mysqld               452   12%   0    0 |python2              1318   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 19:59:17 ubuntu dstat.sh[1193]: 01-04 19:59:17|  8   7  39  42   4| 634M  423M 92.7M 2709M|4111B 2160B|   0  1208k|   0  94.0 | 868  1724 |1.59 1.28 1.18|1.0 2.0   0|   0     0 |mysqld               452   10%   0    0 |python2              1318   14k 469B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 19:59:18 ubuntu dstat.sh[1193]: 01-04 19:59:18|  9   7  45  37   1| 634M  423M 92.8M 2709M|5269B 1980B|   0   800k|   0  68.0 | 698  1308 |1.59 1.28 1.18|1.0 1.0   0|   0     0 |mysqld               452   14%   0    0 |python2              1318   14k 456B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 19:59:19 ubuntu dstat.sh[1193]: 01-04 19:59:19|  2   2  48  48   1| 634M  422M 92.9M 2710M|3842B 1998B|   0   588k|   0  39.0 | 463   915 |1.59 1.28 1.18|1.0 1.0   0|   0     0 |kworker/u4:2         90   0.5%   0    0 |python2              1318   14k 455B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 19:59:20 ubuntu dstat.sh[1193]: 01-04 19:59:20|  8   7  41  43   1| 634M  422M 93.0M 2710M|3909B 2254B|   0   764k|   0  58.0 | 589  1166 |1.59 1.28 1.18|1.0 1.0   0|   0     0 |mysqld               452   10%   0    0 |python2              1318   13k 468B  0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 19:59:21 ubuntu dstat.sh[1193]: 01-04 19:59:21| 12   9  40  37   2| 634M  422M 93.1M 2710M|3103B 1944B|   0  1000k|   0  85.0 | 960  2300 |1.59 1.28 1.18|  0 1.0   0|   0     0 |mysqld               452   14%   0    0 |keystone-manage      2603   11k6053B5.0%|mysqld       194M|   0     0 |  16    7    0    3    0
Apr 01 19:59:22 ubuntu dstat.sh[1193]: 01-04 19:59:22|  9   6  40  43   3| 635M  421M 93.4M 2710M|5750B 2106B|   0  1460k|   0   109 | 772  1597 |1.63 1.29 1.19|  0 1.0   0|   0     0 |mysqld               452   11%   0    0 |python2              1318   13k 470B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:23 ubuntu dstat.sh[1193]: 01-04 19:59:23|  6   4  47  42   1| 635M  421M 93.5M 2710M|3633B 1998B|   0  1160k|   0  77.0 | 741  1678 |1.63 1.29 1.19|1.0 1.0 2.0|   0     0 |mysqld               452  5.5%   0    0 |python2              1318   13k 471B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:24 ubuntu dstat.sh[1193]: 01-04 19:59:24| 13  13  36  34   3| 635M  420M 93.6M 2710M|4902B 2160B|   0   844k|   0  64.0 | 728  1113 |1.63 1.29 1.19|2.0   0   0|   0     0 |mysqld               452   24%   0    0 |python2              1318   13k 460B0.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:25 ubuntu dstat.sh[1193]: 01-04 19:59:25| 10   7  45  38   1| 635M  420M 93.7M 2710M|5235B 2160B|   0   724k|   0  47.0 | 559   902 |1.63 1.29 1.19|  0 1.0   0|   0     0 |mysqld               452   13%   0    0 |python2              1318   13k 463B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:26 ubuntu dstat.sh[1193]: 01-04 19:59:26|  5   7  39  47   3| 635M  420M 93.8M 2710M|5326B 1998B|   0  1068k|   0  65.0 | 681  1183 |1.63 1.29 1.19|1.0 1.0   0|   0     0 |mysqld               452  7.5%   0    0 |python2              1318   13k 469B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:27 ubuntu dstat.sh[1193]: 01-04 19:59:27| 28  17  20  33   3| 636M  419M 93.9M 2710M|6564B 2106B|   0   404k|   0  35.0 | 765  1911 |1.90 1.35 1.21|3.0 1.0   0|   0     0 |python2              1569  23% 165k 180k|python3.6            7473  227k 466k3.5%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:28 ubuntu dstat.sh[1193]: 01-04 19:59:28| 13  12  35  40   2| 636M  418M 94.0M 2710M|6692B 2034B|   0   852k|   0  55.0 | 660  1111 |1.90 1.35 1.21|1.0 1.0   0|   0     0 |python2              1569  14% 102k 111k|python2              1569  102k 111k 14%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:29 ubuntu dstat.sh[1193]: 01-04 19:59:29| 14  13  31  41   0| 636M  418M 94.1M 2710M|4852B 2160B|   0  1468k|   0  79.0 | 624   878 |1.90 1.35 1.21|1.0 1.0   0|   0     0 |mysqld               452   24%   0    0 |python2              1318   13k 460B  0%|mysqld       195M|   0     0 |  16    7    0    3    0
Apr 01 19:59:30 ubuntu dstat.sh[1193]: 01-04 19:59:30|  8   8  41  42   2| 636M  418M 94.2M 2710M|5142B 2160B|   0  1116k|   0  75.0 | 717  1821 |1.90 1.35 1.21|1.0 1.0   0|   0     0 |mysqld               452   10%   0    0 |keystone-manage      2603 5679B3658B3.0%|mysqld       195M|   0     0 |  16    7    0    1    0
Apr 01 19:59:31 ubuntu dstat.sh[1193]: 01-04 19:59:31|  6   6  33  53   1| 636M  418M 94.2M 2710M|5548B 1944B|   0   528k|   0  47.0 | 470  1156 |1.90 1.35 1.21|  0 1.0   0|   0     0 |mysqld               452  9.0%   0    0 |python2              1318   24k 937B1.0%|mysqld       195M|   0     0 |  16    7    0    1    0
Apr 01 19:59:32 ubuntu dstat.sh[1193]: 01-04 19:59:32| 12   8  41  39   0| 636M  418M 94.4M 2710M|9098B 2160B|   0   968k|   0  73.0 | 694  1238 |1.90 1.36 1.21|1.0 1.0   0|   0     0 |mysqld               452   17%   0    0 |python2              1318   13k 463B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 19:59:33 ubuntu dstat.sh[1193]: 01-04 19:59:33|  9   6  41  44   0| 636M  417M 94.6M 2710M|7780B 2160B|   0  1680k|   0   131 | 797  1842 |1.90 1.36 1.21|2.0 1.0 2.0|   0     0 |mysqld               452   11%   0    0 |python2              1318   13k 466B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 19:59:34 ubuntu dstat.sh[1193]: 01-04 19:59:34|  8   5  32  54   1| 636M  417M 94.8M 2710M|5120B 2160B|   0  1508k|   0   116 | 811  1632 |1.90 1.36 1.21|2.0   0   0|   0     0 |mysqld               452  7.0%   0    0 |python2              1318   13k 452B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 19:59:35 ubuntu dstat.sh[1193]: 01-04 19:59:35| 10   6  38  46   1| 637M  416M 94.9M 2711M|4350B 1944B|   0  1320k|   0  89.0 | 699  1586 |1.90 1.36 1.21|2.0 1.0   0|   0     0 |mysqld               452  9.0%   0    0 |python2              1318   13k 469B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 19:59:36 ubuntu dstat.sh[1193]: 01-04 19:59:36| 13  12  32  44   0| 637M  416M 95.0M 2711M|4193B 2160B|   0   924k|   0  74.0 | 589  1294 |1.90 1.36 1.21|1.0 1.0   0|   0     0 |mysqld               452   21%   0    0 |python2              1318   13k 460B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 19:59:37 ubuntu dstat.sh[1193]: 01-04 19:59:37|  5   1  45  49   1| 637M  416M 95.1M 2711M|5751B 2160B|   0   832k|   0  49.0 | 590  1273 |1.91 1.37 1.22|1.0 1.0   0|   0     0 |keystone-manage      2603 2.5%5386B3223B|python2              1318   13k 468B0.5%|mysqld       196M|   0     0 |  16    7    0    1    0
Apr 01 19:59:38 ubuntu dstat.sh[1193]: 01-04 19:59:38|  5   1  44  49   1| 637M  415M 95.2M 2711M|4388B 2160B|   0   820k|   0  50.0 | 550  1012 |1.91 1.37 1.22|1.0 1.0   0|   0     0 |keystone-manage      2603 2.0%2738B1882B|python2              1318   13k 468B  0%|mysqld       196M|   0     0 |  16    7    0    1    0
