-- Logs begin at Sat 2020-02-22 15:16:42 UTC, end at Sat 2020-02-22 17:51:29 UTC. --
Feb 22 16:24:07 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 22 16:24:09 ubuntu dstat.sh[12595]: [286B blob data]
Feb 22 16:24:09 ubuntu dstat.sh[12595]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 22 16:24:19 ubuntu dstat.sh[12595]: 22-02 16:24:19|  8   2  46  41   4| 600M  542M  134M 2569M|4680B 2160B| 228k    0 |30.0     0 | 605   837 |1.60 1.37 1.35|  0 1.0   0|   0     0 |keystone-manage      139998.0% 792k   0 |keystone-manage      13999 792k   0 8.0%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 22 16:24:20 ubuntu dstat.sh[12595]: 22-02 16:24:20| 38   2  46  11   3| 615M  527M  134M 2569M|4914B 1890B| 172k    0 |16.0     0 | 591   746 |1.60 1.37 1.35|1.0   0   0|   0     0 |keystone-manage      13999 39%3748k  46k|keystone-manage      139993748k  46k 39%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 22 16:24:22 ubuntu dstat.sh[12595]: 22-02 16:24:21| 27   3  43  19   8| 628M  512M  134M 2570M|5882B 2092B| 572k    0 |41.0     0 | 691   850 |1.60 1.37 1.35|1.0   0   0|   0     0 |keystone-manage      13999 32%4011k 150k|keystone-manage      139994011k 150k 32%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 22 16:24:23 ubuntu dstat.sh[12595]: 22-02 16:24:22| 27   6  27  26  13| 643M  496M  134M 2570M|4058B 1890B| 184k 3304k|14.0  48.0 | 594   811 |1.60 1.37 1.35|3.0   0 2.0|   0     0 |keystone-manage      13999 30%3064k 395k|keystone-manage      139993064k 395k 30%|mysqld       173M|   0     0 |  16    5    0    6    0
Feb 22 16:24:24 ubuntu dstat.sh[12595]: 22-02 16:24:23| 21  10  31  30   8| 654M  485M  134M 2571M|4715B 1944B|  24k  740k|1.00  28.0 | 851  1536 |2.03 1.46 1.38|1.0   0   0|   0     0 |python2              1608  18% 110k 120k|python3.6            20017  93k 200k2.5%|mysqld       184M|   0     0 |  16    7    0    6    0
Feb 22 16:24:24 ubuntu dstat.sh[12595]: 22-02 16:24:24|  5   1  44  49   1| 655M  484M  134M 2571M|5244B 1998B|   0   428k|   0  31.0 | 433   802 |2.03 1.46 1.38|  0 2.0   0|   0     0 |keystone-manage      139991.5%   0    0 |python2              13444  14k 450B0.5%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 22 16:24:26 ubuntu dstat.sh[12595]: 22-02 16:24:25|  2   2  47  48   1| 655M  483M  134M 2571M|4305B 1944B|   0   520k|   0  30.0 | 421   784 |2.03 1.46 1.38|  0 1.0   0|   0     0 |mysqld               118771.5%   0    0 |python2              13444  14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 22 16:24:27 ubuntu dstat.sh[12595]: 22-02 16:24:26|  2   1  44  54   0| 655M  483M  135M 2571M|4445B 1944B|   0   400k|   0  29.0 | 433   757 |2.03 1.46 1.38|  0 1.0   0|   0     0 |etcd                 136880.5%   0    0 |python2              13444  14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    6    0
Feb 22 16:24:28 ubuntu dstat.sh[12595]: 22-02 16:24:27|  3   2  38  56   2| 655M  483M  135M 2571M|6268B 1944B|   0   292k|   0  27.0 | 489   799 |2.03 1.46 1.38|  0 3.0   0|   0     0 |beam.smp             132341.5%   0    0 |python2              13444  14k   0   0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:29 ubuntu dstat.sh[12595]: 22-02 16:24:28|  2   1  17  79   2| 655M  483M  135M 2571M|4055B 1944B|   0   708k|   0  79.0 | 433   551 |2.27 1.52 1.40|  0 3.0   0|   0     0 |mysqld               118770.5%   0    0 |python2              13444  14k 936B0.5%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:29 ubuntu dstat.sh[12595]: 22-02 16:24:29|  2   1  46  49   1| 655M  483M  135M 2571M|6126B 2160B|   0   816k|   0  58.0 | 435   578 |2.27 1.52 1.40|  0 3.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13444  14k 450B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:30 ubuntu dstat.sh[12595]: 22-02 16:24:30|  1   1  50  48   0| 656M  483M  135M 2571M|4672B 2160B|   0   792k|   0  77.0 | 463   559 |2.27 1.52 1.40|  0 3.0   0|   0     0 |etcd                 136881.0%   0    0 |python2              13444  14k 452B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:31 ubuntu dstat.sh[12595]: 22-02 16:24:31|  3   2  47  49   1| 655M  483M  135M 2571M|4852B 1944B|   0  1220k|   0  41.0 | 420   679 |2.27 1.52 1.40|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13444  14k 459B0.5%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:32 ubuntu dstat.sh[12595]: 22-02 16:24:32|  2   1  32  65   0| 656M  482M  135M 2572M|4171B 2160B|   0   892k|   0  32.0 | 436   818 |2.27 1.52 1.40|  0 1.0 2.0|   0     0 |mysqld               118770.5%   0    0 |python2              13444  14k 458B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:33 ubuntu dstat.sh[12595]: 22-02 16:24:33|  2   2  43  53   1| 656M  482M  135M 2572M|4991B 2160B|   0   208k|   0  18.0 | 467   732 |2.33 1.55 1.41|  0 2.0   0|   0     0 |kworker/1:1H         159  0.5%   0    0 |python2              13444  14k 462B  0%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:35 ubuntu dstat.sh[12595]: 22-02 16:24:34|  2   1  43  53   1| 656M  482M  135M 2572M|5479B 2160B|   0   636k|   0  40.0 | 537   901 |2.33 1.55 1.41|  0 1.0   0|   0     0 |kworker/u4:0         7195 0.5%   0    0 |python2              13444  14k 462B0.5%|mysqld       186M|   0     0 |  16    7    0    5    0
Feb 22 16:24:35 ubuntu dstat.sh[12595]: 22-02 16:24:35|  3   2  44  50   2| 656M  481M  135M 2572M|9278B 2160B|  72k  452k|1.00  37.0 | 578  1050 |2.33 1.55 1.41|  0 2.0   0|   0     0 |rcu_sched            8    1.5%   0    0 |python2              13444  14k 479B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:36 ubuntu dstat.sh[12595]: 22-02 16:24:36|  2   1  28  69   1| 656M  481M  135M 2572M|7552B 1944B|   0  1432k|   0  45.0 | 482   931 |2.33 1.55 1.41|  0 1.0   0|   0     0 |etcd                 136881.0%   0    0 |python2              13444  14k 463B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:37 ubuntu dstat.sh[12595]: 22-02 16:24:37|  2   2  43  53   1| 656M  481M  135M 2572M|9269B 2160B|   0   496k|   0  39.0 | 526  1010 |2.33 1.55 1.41|  0 1.0   0|   0     0 |mysqld               118770.5%   0    0 |python2              13444  14k 462B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:38 ubuntu dstat.sh[12595]: 22-02 16:24:38|  2   2  43  53   1| 657M  480M  135M 2572M|6680B 2160B|   0   768k|   0  51.0 | 577  1082 |2.30 1.56 1.41|  0 2.0   0|   0     0 |mysqld               118771.0%   0    0 |python2              13444  14k 453B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:39 ubuntu dstat.sh[12595]: 22-02 16:24:39|  2   1  49  47   1| 657M  480M  135M 2572M|6048B 1944B|   0   448k|   0  30.0 | 478   966 |2.30 1.56 1.41|  0 1.0   0|   0     0 |kworker/u4:2         1370 0.5%   0    0 |python2              13444  14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:40 ubuntu dstat.sh[12595]: 22-02 16:24:40|  2   2  49  47   0| 657M  480M  135M 2572M|5804B 2160B|   0   364k|   0  27.0 | 435   914 |2.30 1.56 1.41|  0 1.0   0|   0     0 |beam.smp             132341.0%   0    0 |python2              13444  14k 452B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:41 ubuntu dstat.sh[12595]: 22-02 16:24:41|  2   1  46  49   1| 657M  480M  135M 2572M|7672B 2160B|   0   360k|   0  29.0 | 450   841 |2.30 1.56 1.41|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13444  14k 462B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:43 ubuntu dstat.sh[12595]: 22-02 16:24:42|  2   2  42  50   3| 657M  479M  135M 2572M|5453B 1944B|   0   244k|   0  25.0 | 405   809 |2.30 1.56 1.41|  0 1.0 2.0|   0     0 |beam.smp             132341.0%   0    0 |python2              13444  14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:44 ubuntu dstat.sh[12595]: 22-02 16:24:43|  5   6  36  47   7| 657M  479M  135M 2572M|4868B 1944B|   0   396k|   0  42.0 | 520  1005 |2.36 1.58 1.42|2.0   0   0|   0     0 |mysqld               11877 11%   0    0 |python2              13444  14k 463B0.5%|mysqld       187M|   0     0 |  16    7    0    5    0
Feb 22 16:24:45 ubuntu dstat.sh[12595]: 22-02 16:24:44|  8  10  40  37   6| 658M  479M  135M 2572M|4693B 2160B|   0   388k|   0  36.0 | 531   970 |2.36 1.58 1.42|1.0 1.0   0|   0     0 |mysqld               11877 18%   0    0 |python2              13444  14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:45 ubuntu dstat.sh[12595]: 22-02 16:24:45|  8   8  36  40   8| 657M  479M  135M 2572M|4888B 1944B|   0   260k|   0  27.0 | 486   915 |2.36 1.58 1.42|  0 2.0   0|   0     0 |mysqld               11877 16%   0    0 |python2              13444  14k 462B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:47 ubuntu dstat.sh[12595]: 22-02 16:24:46|  2   1  20  76   1| 658M  479M  135M 2572M|3986B 1944B|   0   152k|   0  11.0 | 333   754 |2.36 1.58 1.42|  0 2.0   0|   0     0 |etcd                 136881.0%   0    0 |python2              13444  14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:47 ubuntu dstat.sh[12595]: 22-02 16:24:47|  7   8  36  49   1| 658M  478M  135M 2573M|5508B 2160B|   0   220k|   0  18.0 | 451   833 |2.36 1.58 1.42|  0 1.0   0|   0     0 |mysqld               11877 11%   0    0 |python2              13444  14k 450B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:48 ubuntu dstat.sh[12595]: 22-02 16:24:48|  9   8  41  43   0| 658M  478M  135M 2573M|4642B 1944B|   0   284k|   0  27.0 | 492   909 |2.33 1.59 1.42|  0 1.0   0|   0     0 |mysqld               11877 13%   0    0 |python2              13444  14k 444B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:49 ubuntu dstat.sh[12595]: 22-02 16:24:49| 12  12  38  38   0| 658M  478M  135M 2573M|4770B 2160B|   0   352k|   0  34.0 | 584  1045 |2.33 1.59 1.42|  0 1.0   0|   0     0 |mysqld               11877 21%   0    0 |python2              13444  14k 455B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:50 ubuntu dstat.sh[12595]: 22-02 16:24:50|  9   8  43  40   1| 658M  478M  135M 2573M|6554B 1944B|   0   280k|   0  25.0 | 473   911 |2.33 1.59 1.42|  0 1.0   0|   0     0 |mysqld               11877 14%   0    0 |python2              13444  14k 462B0.5%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:52 ubuntu dstat.sh[12595]: 22-02 16:24:51|  4   5  41  48   2| 658M  477M  135M 2573M|7413B 1944B|   0   544k|   0  40.0 | 541  1026 |2.33 1.59 1.42|  0 1.0   0|   0     0 |mysqld               118775.0%   0    0 |python2              13444  14k 463B  0%|mysqld       188M|   0     0 |  16    7    0    5    0
Feb 22 16:24:52 ubuntu dstat.sh[12595]: 22-02 16:24:52| 12  13  26  41   8| 659M  477M  136M 2573M|5097B 1944B|   0   660k|   0  52.0 | 683  1122 |2.33 1.59 1.42|1.0 1.0 2.0|   0     0 |mysqld               11877 26%   0    0 |python2              13444  14k 477B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:53 ubuntu dstat.sh[12595]: 22-02 16:24:53| 20  20  10  49   1| 659M  477M  136M 2573M|7800B 1944B|   0   308k|   0  31.0 | 701   984 |2.30 1.60 1.43|  0 1.0   0|   0     0 |mysqld               11877 35%   0    0 |python2              13444  14k 469B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:54 ubuntu dstat.sh[12595]: 22-02 16:24:54|  9  11  28  50   1| 659M  477M  136M 2573M|6315B 1944B|   0   684k|   0  59.0 | 760  1252 |2.30 1.60 1.43|  0 1.0   0|   0     0 |mysqld               11877 17%   0    0 |python2              13444  14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:55 ubuntu dstat.sh[12595]: 22-02 16:24:55|  6   9  35  47   1| 659M  476M  136M 2573M|6211B 2160B|   0   544k|   0  46.0 | 693  1071 |2.30 1.60 1.43|1.0 1.0   0|   0     0 |mysqld               11877 13%   0    0 |python2              13444  14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:57 ubuntu dstat.sh[12595]: 22-02 16:24:56|  6   5  44  44   2| 660M  476M  136M 2573M|7291B 1944B|   0   684k|   0  38.0 | 553   851 |2.30 1.60 1.43|  0 2.0   0|   0     0 |mysqld               118776.5%   0    0 |python2              13444  14k 450B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:57 ubuntu dstat.sh[12595]: 22-02 16:24:57| 11  12  29  48   1| 659M  476M  136M 2573M|9399B 1944B|   0   816k|   0  36.0 | 677  1048 |2.30 1.60 1.43|1.0 1.0   0|   0     0 |mysqld               11877 20%   0    0 |python2              13444  14k 459B0.5%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:59 ubuntu dstat.sh[12595]: 22-02 16:24:58| 15  19  38  28   0| 660M  476M  136M 2573M|5726B 1944B|   0   464k|   0  30.0 | 558   846 |2.28 1.60 1.43|  0 1.0   0|   0     0 |mysqld               11877 32%   0    0 |python2              13444  14k 454B  0%|mysqld       189M|   0     0 |  16    7    0    5    0
Feb 22 16:24:59 ubuntu dstat.sh[12595]: 22-02 16:24:59| 12  10  30  48   1| 660M  476M  136M 2573M|7562B 2160B|   0   188k|   0  19.0 | 537   775 |2.28 1.60 1.43|1.0 1.0   0|   0     0 |mysqld               11877 18%   0    0 |python2              13444  14k 449B0.5%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 16:25:00 ubuntu dstat.sh[12595]: 22-02 16:25:00|  3   3  49  46   0| 660M  475M  136M 2573M|4761B 2160B|   0   472k|   0  32.0 | 488   886 |2.28 1.60 1.43|  0 2.0   0|   0     0 |mysqld               118773.0%   0    0 |python2              13444  14k 452B  0%|mysqld       189M|   0     0 |  16    7    0    4    0
Feb 22 16:25:01 ubuntu dstat.sh[12595]: 22-02 16:25:01|  8   9  33  47   3| 660M  475M  136M 2573M|9632B 1944B|   0   252k|   0  23.0 | 561   822 |2.28 1.60 1.43|1.0 1.0   0|   0     0 |mysqld               11877 15%   0    0 |python2              13444  14k 456B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:02 ubuntu dstat.sh[12595]: 22-02 16:25:02|  9  10  38  40   3| 660M  475M  136M 2573M|4645B 2160B|   0   520k|   0  55.0 | 548   830 |2.28 1.60 1.43|  0 2.0 2.0|   0     0 |mysqld               11877 17%   0    0 |python2              13444  14k 465B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:03 ubuntu dstat.sh[12595]: 22-02 16:25:03|  5   3  43  45   4| 661M  474M  136M 2573M|4825B 2160B|   0   548k|   0  25.0 | 562  1189 |2.42 1.64 1.44|  0 1.0   0|   0     0 |keystone-manage      139993.5%8822B4497B|python2              13444  14k 463B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:05 ubuntu dstat.sh[12595]: 22-02 16:25:04|  7  10  30  50   2| 661M  474M  136M 2573M|4070B 1944B|   0   504k|   0  35.0 | 500   735 |2.42 1.64 1.44|  0 2.0   0|   0     0 |mysqld               11877 14%   0    0 |python2              13444  14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:05 ubuntu dstat.sh[12595]: 22-02 16:25:05| 10  14  20  50   6| 661M  474M  136M 2573M|5429B 1944B|   0   532k|   0  33.0 | 558   953 |2.42 1.64 1.44|  0 1.0   0|   0     0 |mysqld               11877 23%   0    0 |python2              13444  14k 464B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:06 ubuntu dstat.sh[12595]: 22-02 16:25:06|  6   5  32  52   5| 661M  474M  136M 2573M|4930B 1986B|   0   532k|   0  41.0 | 450   792 |2.42 1.64 1.44|1.0 1.0   0|   0     0 |mysqld               118778.5%   0    0 |python2              13444  14k 468B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:07 ubuntu dstat.sh[12595]: 22-02 16:25:07|  4   3  29  57   7| 661M  474M  136M 2573M|4516B 1944B|   0   356k|   0  13.0 | 424   713 |2.42 1.64 1.44|  0 3.0   0|   0     0 |mysqld               118775.5%   0    0 |python2              13444  14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:08 ubuntu dstat.sh[12595]: 22-02 16:25:08|  2   1  41  55   1| 661M  474M  136M 2573M|4684B 2160B|   0  2292k|   0  18.0 | 375   642 |2.46 1.66 1.45|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13444  14k 463B0.5%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:10 ubuntu dstat.sh[12595]: 22-02 16:25:09|  2   1  46  51   1| 661M  473M  136M 2573M|3963B 1986B|   0   320k|   0  16.0 | 458   842 |2.46 1.66 1.45|  0 1.0   0|   0     0 |conntrackd           286831.0%   0    0 |python2              13444  14k 462B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:10 ubuntu dstat.sh[12595]: 22-02 16:25:10|  2   2  48  47   1| 661M  473M  136M 2573M|4753B 1944B|   0  3248k|   0  55.0 | 425   737 |2.46 1.66 1.45|  0 1.0   0|   0     0 |mysqld               118770.5%   0    0 |python2              13444  14k 463B  0%|mysqld       190M|   0     0 |  16    7    0    3    0
Feb 22 16:25:11 ubuntu dstat.sh[12595]: 22-02 16:25:11|  3   2  25  70   1| 661M  473M  136M 2574M|4640B 2160B|   0  3600k|   0  36.0 | 418  1093 |2.46 1.66 1.45|1.0 2.0   0|   0     0 |mysqld               118772.5%   0    0 |python2              13444  14k 464B  0%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 22 16:25:12 ubuntu dstat.sh[12595]: 22-02 16:25:12| 24  29  15  32   1| 661M  473M  136M 2574M|3475B 1944B|   0  1924k|   0  52.0 | 592   690 |2.46 1.66 1.45|1.0 1.0 2.0|   0     0 |mysqld               11877 50%   0    0 |python2              13444  14k 477B0.5%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 22 16:25:14 ubuntu dstat.sh[12595]: 22-02 16:25:13| 23  28   0  48   2| 661M  473M  136M 2574M|4511B 1944B|   0   908k|   0  31.0 | 573   634 |2.43 1.67 1.46|1.0 1.0   0|   0     0 |mysqld               11877 50%   0    0 |python2              13444  14k 457B0.5%|mysqld       191M|   0     0 |  16    7    0    3    0
Feb 22 16:25:14 ubuntu dstat.sh[12595]: 22-02 16:25:14| 13   9  29  44   6| 661M  473M  136M 2574M|4956B 1944B|   0   620k|   0  26.0 | 508   905 |2.43 1.67 1.46|1.0   0   0|   0     0 |mysqld               11877 18%   0    0 |python2              13444  13k 464B  0%|mysqld       191M|   0     0 |  16    7    0    1    0
Feb 22 16:25:15 ubuntu dstat.sh[12595]: 22-02 16:25:15|  5   1  43  50   2| 661M  473M  136M 2574M|5499B 1944B|   0   644k|   0  38.0 | 512  1149 |2.43 1.67 1.46|  0 1.0   0|   0     0 |keystone-manage      139993.0%5657B3427B|python2              13444  13k 459B  0%|mysqld       191M|   0     0 |  16    7    0    1    0
Feb 22 16:25:16 ubuntu dstat.sh[12595]: 22-02 16:25:16|  3   2  38  58   1| 662M  472M  136M 2574M|5753B 1728B|   0   540k|   0  32.0 | 406   767 |2.43 1.67 1.46|  0 1.0   0|   0     0 |keystone-manage      139991.0%3597B2004B|python2              13444  13k 462B0.5%|mysqld       191M|   0     0 |  16    7    0    1    0
Feb 22 16:25:17 ubuntu dstat.sh[12595]: 22-02 16:25:17|  2   1  41  56   1| 662M  472M  136M 2574M|3789B 1728B|   0   420k|   0  18.0 | 313   597 |2.43 1.67 1.46|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              13444  13k 462B  0%|mysqld       191M|   0     0 |  16    7    0    1    0
Feb 22 16:25:18 ubuntu dstat.sh[12595]: 22-02 16:25:18|  2   5  49  43   1| 663M  405M  136M 2638M|4110B 1944B|   0  5444k|   0  9.00 | 323   607 |2.31 1.66 1.45|  0 2.0   0|   0     0 |mysqld               118774.5%   0    0 |python2              13444  13k 463B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 16:25:19 ubuntu dstat.sh[12595]: 22-02 16:25:19|  1   2  48  47   2| 663M  405M  136M 2638M|5184B 1944B|   0    21M|   0  21.0 | 348   638 |2.31 1.66 1.45|  0 2.0   0|   0     0 |etcd                 136881.0%   0    0 |python2              13444  13k 464B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 16:25:21 ubuntu dstat.sh[12595]: 22-02 16:25:20|  2   1  49  47   1| 663M  405M  136M 2638M|4337B 1944B|   0    33M|   0  33.0 | 318   632 |2.31 1.66 1.45|  0 2.0   0|   0     0 |etcd                 136881.0%   0    0 |python2              13444  13k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 16:25:21 ubuntu dstat.sh[12595]: 22-02 16:25:21|  3   2  47  46   3| 663M  405M  136M 2638M|6296B 2254B|   0  5984k|   0  31.0 | 449   941 |2.31 1.66 1.45|  0 1.0   0|   0     0 |rcu_sched            8    1.0%   0    0 |python2              13444  13k 463B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 16:25:22 ubuntu dstat.sh[12595]: 22-02 16:25:22|  2   2  36  61   1| 663M  405M  137M 2638M|5499B 1944B|   0  1308k|   0  56.0 | 454   930 |2.31 1.66 1.45|  0 1.0 2.0|   0     0 |jbd2/vda1-8          288  0.5%   0    0 |python2              13444  13k 469B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
Feb 22 16:25:23 ubuntu dstat.sh[12595]: 22-02 16:25:23|  3   1  45  50   0| 663M  404M  137M 2638M|5892B 1944B|   0   588k|   0  42.0 | 484   981 |2.21 1.65 1.45|  0 1.0   0|   0     0 |mysqld               118770.5%   0    0 |python2              13444  13k 458B  0%|mysqld       192M|   0     0 |  16    7    0    1    0
