-- Logs begin at Wed 2020-04-01 16:11:47 UTC, end at Wed 2020-04-01 17:50:32 UTC. --
Apr 01 16:58:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 16:58:23 ubuntu dstat.sh[1286]: [286B blob data]
Apr 01 16:58:23 ubuntu dstat.sh[1286]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 16:58:33 ubuntu dstat.sh[1286]: 01-04 16:58:33|  4   4  47  43   3| 626M  521M 88.1M 2626M|3728B 2160B|   0  1524k|   0   112 | 837  1295 |1.54 1.38 1.26|1.0 1.0   0|   0     0 |mysqld               544  3.0%   0    0 |python2              1373   14k 470B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:58:34 ubuntu dstat.sh[1286]: 01-04 16:58:34|  2   1  47  48   2| 626M  521M 88.2M 2626M|4486B 2160B|   0   364k|   0  28.0 | 495   807 |1.54 1.38 1.26|1.0 1.0   0|   0     0 |beam.smp             1934 1.5%   0    0 |python2              1373   14k 467B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:58:35 ubuntu dstat.sh[1286]: 01-04 16:58:35|  3   2  48  48   0| 626M  520M 88.4M 2626M|6052B 1944B|   0   900k|   0  63.0 | 599   973 |1.58 1.39 1.27|2.0   0   0|   0     0 |mysqld               544  0.5%   0    0 |python2              1373   14k 451B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:58:36 ubuntu dstat.sh[1286]: 01-04 16:58:36|  2   1  48  48   0| 626M  519M 88.5M 2626M|4920B 1944B|   0   628k|   0  42.0 | 531   892 |1.58 1.39 1.27|1.0 1.0   0|   0     0 |mysqld               544  0.5%   0    0 |python2              1373   14k 457B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:58:37 ubuntu dstat.sh[1286]: 01-04 16:58:37|  2   1  35  62   1| 626M  519M 88.5M 2626M|4935B 2160B|   0  2948k|   0  91.0 | 500   812 |1.58 1.39 1.27|  0 1.0   0|   0     0 |containerd           147260.5%   0    0 |python2              1373   14k 468B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:58:38 ubuntu dstat.sh[1286]: 01-04 16:58:38|  3   1  49  48   0| 626M  519M 88.6M 2626M|4330B 2160B|   0   500k|   0  42.0 | 525   928 |1.58 1.39 1.27|1.0 1.0   0|   0     0 |ksoftirqd/1          16   0.5%   0    0 |python2              1373   14k 457B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 16:58:39 ubuntu dstat.sh[1286]: 01-04 16:58:39| 12  12  38  36   1| 627M  518M 88.8M 2627M|4810B 2160B|   0   772k|   0  80.0 | 821  1574 |1.58 1.39 1.27|1.0 1.0 2.0|   0     0 |mysqld               544   20%   0    0 |python2              1373   14k 476B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 16:58:40 ubuntu dstat.sh[1286]: 01-04 16:58:40|  6   5  42  46   2| 627M  517M 88.9M 2627M|3696B 1944B|   0   512k|   0  46.0 | 637  1082 |1.62 1.40 1.27|1.0 1.0   0|   0     0 |mysqld               544  7.0%   0    0 |python2              1373   14k 468B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 16:58:41 ubuntu dstat.sh[1286]: 01-04 16:58:41|  8   6  45  41   1| 627M  517M 89.1M 2627M|4205B 2160B|   0   468k|   0  50.0 | 640  1184 |1.62 1.40 1.27|2.0 1.0   0|   0     0 |mysqld               544   11%   0    0 |python2              1373   14k 468B0.5%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 16:58:42 ubuntu dstat.sh[1286]: 01-04 16:58:42|  7   7  46  39   2| 628M  517M 89.2M 2627M|3904B 1944B|   0   824k|   0  35.0 | 527   987 |1.62 1.40 1.27|1.0 1.0   0|   0     0 |mysqld               544   12%   0    0 |python2              1373   14k 467B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 16:58:43 ubuntu dstat.sh[1286]: 01-04 16:58:43|  9   8  36  47   1| 628M  516M 89.3M 2627M|4509B 2160B|   0   628k|   0  52.0 | 559  1100 |1.62 1.40 1.27|2.0   0   0|   0     0 |mysqld               544   15%   0    0 |python2              1373   14k 462B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 16:58:44 ubuntu dstat.sh[1286]: 01-04 16:58:44|  9  11  42  35   1| 628M  516M 89.5M 2627M|4503B 2106B|   0   748k|   0  66.0 | 623  1120 |1.62 1.40 1.27|  0 1.0   0|   0     0 |mysqld               544   17%   0    0 |python2              1373   14k 469B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 16:58:45 ubuntu dstat.sh[1286]: 01-04 16:58:45|  5   5  50  41   1| 629M  515M 89.6M 2627M|4924B 1782B|   0   660k|   0  55.0 | 485  1083 |1.65 1.41 1.27|1.0 1.0   0|   0     0 |mysqld               544  7.0%   0    0 |python2              1373   14k 464B  0%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 16:58:46 ubuntu dstat.sh[1286]: 01-04 16:58:46| 13  13  28  46   0| 629M  515M 89.7M 2627M|4172B 2160B|   0   728k|   0  65.0 | 641  1237 |1.65 1.41 1.27|1.0 1.0   0|   0     0 |mysqld               544   23%   0    0 |python2              1373   14k 460B0.5%|mysqld       189M|   0     0 |  16    7    0    6    0
Apr 01 16:58:47 ubuntu dstat.sh[1286]: 01-04 16:58:47| 15  16  23  47   1| 630M  514M 89.9M 2627M|8141B 1944B|   0  1660k|   0   108 | 728  1286 |1.65 1.41 1.27|1.0 2.0   0|   0     0 |mysqld               544   27%   0    0 |python2              1373   14k 468B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 16:58:48 ubuntu dstat.sh[1286]: 01-04 16:58:48| 26  26   0  47   1| 629M  514M 89.9M 2627M|4940B 2038B|   0  7700k|   0   153 | 724   682 |1.65 1.41 1.27|2.0 2.0   0|   0     0 |mysqld               544   50%   0    0 |python2              1373   14k 460B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 16:58:49 ubuntu dstat.sh[1286]: 01-04 16:58:49| 29  24   0  47   0| 630M  514M 89.9M 2627M|5047B 1944B|   0  1740k|   0   150 | 847   671 |1.65 1.41 1.27|1.0 5.0 2.0|   0     0 |mysqld               544   50%   0    0 |python2              1373   14k   0   0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 16:58:50 ubuntu dstat.sh[1286]: 01-04 16:58:50|  9   6  35  50   1| 629M  513M 90.0M 2628M|4223B 2160B|   0  4876k|   0  68.0 | 488  1091 |1.75 1.44 1.28|  0 1.0   0|   0     0 |mysqld               544   12%   0    0 |python2              1373   14k 929B  0%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 16:58:51 ubuntu dstat.sh[1286]: 01-04 16:58:51|  9   7  38  46   1| 630M  512M 90.2M 2628M|4184B 2160B|   0  4904k|   0   144 | 837  1732 |1.75 1.44 1.28|1.0 1.0   0|   0     0 |mysqld               544   11%   0    0 |python2              1373   14k 458B0.5%|mysqld       190M|   0     0 |  16    7    0    6    0
Apr 01 16:58:52 ubuntu dstat.sh[1286]: 01-04 16:58:52| 14  10  37  38   0| 631M  512M 90.4M 2628M|4966B 1944B|   0  1508k|   0   119 | 779  1725 |1.75 1.44 1.28|1.0 1.0   0|   0     0 |mysqld               544   20%   0    0 |python2              1373   14k 462B  0%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 16:58:53 ubuntu dstat.sh[1286]: 01-04 16:58:53|  9   7  41  41   3| 631M  511M 90.6M 2628M|5098B 1944B|   0  1528k|   0   111 | 903  1883 |1.75 1.44 1.28|1.0 1.0   0|   0     0 |mysqld               544  9.5%   0    0 |python2              1373   14k 458B0.5%|mysqld       191M|   0     0 |  16    7    0    6    0
Apr 01 16:58:54 ubuntu dstat.sh[1286]: 01-04 16:58:54|  2   5  34  59   2| 632M  444M 90.7M 2692M|4692B 2160B|   0    32M|   0  45.0 | 414   737 |1.75 1.44 1.28|1.0 3.0   0|   0     0 |mysqld               544  3.0%   0    0 |python2              1373   14k 469B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 16:58:55 ubuntu dstat.sh[1286]: 01-04 16:58:55|  3   1   8  89   1| 632M  444M 90.7M 2692M|3932B 2160B|   0    33M|   0   108 | 474   767 |1.93 1.48 1.30|1.0 3.0   0|   0     0 |etcd                 2381 1.0%   0    0 |python2              1373   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 16:58:56 ubuntu dstat.sh[1286]: 01-04 16:58:56|  3   2  30  66   0| 632M  444M 90.8M 2692M|6848B 1944B|   0  1712k|   0   140 | 630  1133 |1.93 1.48 1.30|  0 1.0   0|   0     0 |keystone-manage      2687 1.0%   0    0 |python2              1373   14k 460B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 16:58:57 ubuntu dstat.sh[1286]: 01-04 16:58:57|  6   4  47  43   1| 633M  443M 91.0M 2692M|4618B 1944B|   0  1552k|   0   116 | 778  1663 |1.93 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  4.5%   0    0 |python2              1373   14k 458B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 16:58:58 ubuntu dstat.sh[1286]: 01-04 16:58:58|  7   4  44  46   1| 633M  442M 91.2M 2693M|4095B 1944B|   0  1364k|   0   120 | 679  1816 |1.93 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  6.0%   0    0 |python2              1373   14k 466B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:58:59 ubuntu dstat.sh[1286]: 01-04 16:58:59|  5   3  47  46   1| 634M  441M 91.5M 2693M|4963B 1944B|   0  1264k|   0  95.0 | 708  1503 |1.93 1.48 1.30|1.0 1.0 2.0|   0     0 |mysqld               544  2.0%   0    0 |python2              1373   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:59:00 ubuntu dstat.sh[1286]: 01-04 16:59:00|  7   5  42  45   1| 634M  440M 91.7M 2693M|4781B 2160B|   0  1692k|   0   147 | 823  2070 |1.86 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  8.0%   0    0 |python2              1373   14k 470B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:59:01 ubuntu dstat.sh[1286]: 01-04 16:59:01|  9   7  33  49   2| 634M  440M 91.9M 2693M|5260B 2160B|   0  2064k|   0   121 | 848  1327 |1.86 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544   11%   0    0 |python2              1373   14k 470B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 16:59:02 ubuntu dstat.sh[1286]: 01-04 16:59:02|  9   7  43  40   2| 634M  439M 92.1M 2693M|4362B 2160B|   0  1512k|   0   121 | 928  1677 |1.86 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   12%   0    0 |python2              1373   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:59:03 ubuntu dstat.sh[1286]: 01-04 16:59:03| 11  11  40  36   2| 635M  439M 92.3M 2693M|5090B 2160B|   0  1424k|   0   114 |1029  1786 |1.86 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   18%   0    0 |python2              1373   14k 467B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:59:04 ubuntu dstat.sh[1286]: 01-04 16:59:04| 13  11  41  35   0| 635M  438M 92.6M 2693M|5741B 1944B|   0  1532k|   0   131 |1019  2092 |1.86 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544   20%   0    0 |python2              1373   14k 463B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:59:05 ubuntu dstat.sh[1286]: 01-04 16:59:05|  9   7  42  43   0| 635M  438M 92.8M 2693M|5064B 2160B|   0  1308k|   0   102 | 641  1521 |1.79 1.47 1.29|1.0 1.0   0|   0     0 |mysqld               544   11%   0    0 |python2              1373   14k 460B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 16:59:06 ubuntu dstat.sh[1286]: 01-04 16:59:06|  5   4  44  47   0| 635M  437M 93.0M 2693M|3798B 2160B|   0  1724k|   0   137 | 707  1573 |1.79 1.47 1.29|1.0 1.0   0|   0     0 |mysqld               544  4.0%   0    0 |python2              1373   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:59:07 ubuntu dstat.sh[1286]: 01-04 16:59:07| 14   7  39  40   1| 635M  437M 93.3M 2693M|4609B 1944B|   0  1632k|   0   116 | 999  2452 |1.79 1.47 1.29|1.0 1.0   0|   0     0 |mysqld               544   12%   0    0 |keystone-manage      2687   14k8125B6.0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:59:08 ubuntu dstat.sh[1286]: 01-04 16:59:08| 19  17  46  18   0| 635M  437M 93.3M 2693M|4883B 2160B|   0   348k|   0  29.0 | 557   816 |1.79 1.47 1.29|1.0 1.0   0|   0     0 |mysqld               544   34%   0    0 |python2              1373   14k 459B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:59:09 ubuntu dstat.sh[1286]: 01-04 16:59:09|  6   9  48  37   0| 636M  436M 93.4M 2693M|5347B 1986B|   0   944k|   0  68.0 | 706  1214 |1.79 1.47 1.29|2.0 1.0 2.0|   0     0 |mysqld               544   10%   0    0 |python2              1373   14k 464B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:59:10 ubuntu dstat.sh[1286]: 01-04 16:59:10| 17  14  26  41   2| 636M  436M 93.7M 2693M|3602B 2160B|   0  1660k|   0   129 |1054  1922 |1.89 1.49 1.30|2.0 1.0   0|   0     0 |mysqld               544   28%   0    0 |python2              1373   14k 473B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 16:59:11 ubuntu dstat.sh[1286]: 01-04 16:59:11| 20  15  34  26   5| 636M  435M 93.8M 2693M|9009B 1944B|   0  1316k|   0   106 |1180  2176 |1.89 1.49 1.30|1.0 3.0   0|   0     0 |mysqld               544   22%   0    0 |python3.6            7494   90k 175k1.0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:12 ubuntu dstat.sh[1286]: 01-04 16:59:12| 37  24  23  11   5| 637M  434M 94.0M 2694M|6319B 1944B|   0   860k|   0  56.0 | 906  1500 |1.89 1.49 1.30|2.0   0   0|   0     0 |python2              1571  33% 241k 263k|python3.6            7494  178k 382k2.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:13 ubuntu dstat.sh[1286]: 01-04 16:59:13| 13   8  47  31   1| 637M  434M 94.1M 2694M|4151B 1944B|   0  1516k|   0   115 | 946  2018 |1.89 1.49 1.30|1.0 1.0   0|   0     0 |mysqld               544   15%   0    0 |python2              1373   14k 471B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:14 ubuntu dstat.sh[1286]: 01-04 16:59:14| 12   9  34  46   0| 637M  434M 94.3M 2694M|3966B 1944B|   0   828k|   0  69.0 | 662  1210 |1.89 1.49 1.30|2.0 1.0   0|   0     0 |mysqld               544   16%   0    0 |python2              1373   14k 451B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:15 ubuntu dstat.sh[1286]: 01-04 16:59:15|  5   5  43  45   1| 637M  433M 94.3M 2694M|6662B 1944B|   0   516k|   0  41.0 | 498   890 |1.82 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  7.5%   0    0 |python2              1373   14k 467B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:16 ubuntu dstat.sh[1286]: 01-04 16:59:16| 11   8  39  43   1| 637M  433M 94.5M 2694M|4607B 1944B|   0   972k|   0  86.0 | 744  1383 |1.82 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   15%   0    0 |python2              1373   14k 470B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:17 ubuntu dstat.sh[1286]: 01-04 16:59:17| 10   5  45  40   1| 637M  433M 94.7M 2694M|5525B 2160B|   0  1796k|   0   135 | 900  2609 |1.82 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  6.0%   0    0 |keystone-manage      2687 8958B6477B5.0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 16:59:18 ubuntu dstat.sh[1286]: 01-04 16:59:18| 13   9  32  47   0| 638M  432M 94.9M 2694M|3889B 1944B|   0  1228k|   0   106 | 727  1628 |1.82 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   18%   0    0 |python2              1373   13k 453B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 16:59:19 ubuntu dstat.sh[1286]: 01-04 16:59:19|  8   3  47  41   1| 638M  432M 94.9M 2694M|4150B 1944B|   0   500k|   0  33.0 | 669  1250 |1.82 1.48 1.30|1.0 1.0 2.0|   0     0 |mysqld               544  5.0%   0    0 |python2              1373   13k 474B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 16:59:20 ubuntu dstat.sh[1286]: 01-04 16:59:20|  3   2  48  48   1| 638M  432M 95.0M 2694M|4371B 1944B|   0   692k|   0  51.0 | 523  1020 |1.75 1.48 1.30|2.0   0   0|   0     0 |keystone-manage      2687 1.5%2738B1882B|python2              1373   13k 458B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 16:59:21 ubuntu dstat.sh[1286]: 01-04 16:59:21|  2   2  47  48   0| 638M  431M 95.1M 2694M|4260B 2160B|   0   636k|   0  46.0 | 423   727 |1.75 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  0.5%   0    0 |python2              1373   13k 461B0.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Apr 01 16:59:22 ubuntu dstat.sh[1286]: 01-04 16:59:22| 11   7  46  36   1| 638M  431M 95.2M 2694M|5287B 1944B|   0  7944k|   0  85.0 | 855  1600 |1.75 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544   14%   0    0 |python2              1373   13k 464B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 16:59:23 ubuntu dstat.sh[1286]: 01-04 16:59:23|  5   4  46  45   0| 639M  430M 95.4M 2694M|4244B 1986B|   0  1488k|   0   114 | 662  1380 |1.75 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  6.5%   0    0 |python2              1373   13k 460B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 16:59:24 ubuntu dstat.sh[1286]: 01-04 16:59:24|  8   4  42  46   1| 639M  430M 95.6M 2695M|4895B 1944B|   0  1536k|   0   117 | 935  1939 |1.75 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544  6.0%   0    0 |python2              1373   13k 471B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 16:59:25 ubuntu dstat.sh[1286]: 01-04 16:59:25|  9   4  44  43   1| 639M  429M 95.8M 2695M|4733B 2160B|   0  1192k|   0  78.0 | 883  2200 |1.69 1.47 1.30|  0 1.0   0|   0     0 |mysqld               544  7.0%   0    0 |python2              1373   13k 470B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 16:59:26 ubuntu dstat.sh[1286]: 01-04 16:59:26| 11   9  39  40   2| 639M  428M 96.0M 2695M|6364B 1944B|   0   980k|   0  85.0 | 694  1469 |1.69 1.47 1.30|1.0 1.0   0|   0     0 |mysqld               544   17%   0    0 |python2              1373   13k 471B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 16:59:27 ubuntu dstat.sh[1286]: 01-04 16:59:27|  8   5  26  61   1| 640M  428M 96.1M 2695M|4581B 2160B|   0  1436k|   0   123 | 680  1311 |1.69 1.47 1.30|2.0   0   0|   0     0 |mysqld               544  8.5%   0    0 |python2              1373   13k 465B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 16:59:28 ubuntu dstat.sh[1286]: 01-04 16:59:28|  7   8  47  38   1| 640M  428M 96.3M 2695M|4787B 2160B|   0  1056k|   0  92.0 | 590  1310 |1.69 1.47 1.30|3.0   0   0|   0     0 |mysqld               544   14%   0    0 |python2              1373   13k 452B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 16:59:29 ubuntu dstat.sh[1286]: 01-04 16:59:29| 11  10  40  38   1| 640M  427M 96.6M 2695M|4967B 1944B|   0  1540k|   0   126 | 779  1769 |1.69 1.47 1.30|2.0 1.0 2.0|   0     0 |mysqld               544   17%   0    0 |python2              1373   13k 479B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 16:59:30 ubuntu dstat.sh[1286]: 01-04 16:59:30|  9   5  44  43   1| 640M  427M 96.8M 2695M|4952B 1944B|   0  1528k|   0   109 | 814  1865 |1.72 1.48 1.30|1.0 1.0   0|   0     0 |mysqld               544  7.5%   0    0 |python2              1373   13k 471B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Apr 01 16:59:31 ubuntu dstat.sh[1286]: 01-04 16:59:31| 10   8  43  39   1| 641M  426M 97.1M 2695M|3503B 1944B|   0  1432k|   0   110 | 896  1701 |1.72 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   13%   0    0 |python2              1373   13k 471B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:59:32 ubuntu dstat.sh[1286]: 01-04 16:59:32|  4   1  49  46   0| 641M  426M 97.2M 2695M|5300B 2160B|   0  1068k|   0  63.0 | 637  1256 |1.72 1.48 1.30|2.0   0   0|   0     0 |keystone-manage      2687 2.5%4793B3073B|python2              1373   13k 454B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:59:33 ubuntu dstat.sh[1286]: 01-04 16:59:33|  7   8  43  43   1| 641M  425M 97.4M 2695M|4468B 2202B|   0  1188k|   0  89.0 | 723  1309 |1.72 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   11%   0    0 |python2              1373   13k 470B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:59:34 ubuntu dstat.sh[1286]: 01-04 16:59:34| 14   9  41  36   0| 641M  425M 97.5M 2695M|6748B 1944B|   0  1248k|   0  88.0 | 845  1435 |1.72 1.48 1.30|2.0 1.0   0|   0     0 |mysqld               544   19%   0    0 |python2              1373   13k 461B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:59:35 ubuntu dstat.sh[1286]: 01-04 16:59:35| 15  13  27  46   0| 641M  425M 97.6M 2695M|6863B 2160B|   0   708k|   0  61.0 | 621  1214 |1.74 1.49 1.31|1.0 1.0   0|   0     0 |mysqld               544   24%   0    0 |python2              1373   13k 461B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 16:59:36 ubuntu dstat.sh[1286]: 01-04 16:59:36|  9   8  40  42   0| 641M  424M 97.7M 2695M|8117B 2160B|   0   700k|   0  70.0 | 639  1339 |1.74 1.49 1.31|1.0 1.0   0|   0     0 |mysqld               544   13%   0    0 |python2              1373   13k 463B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
