-- Logs begin at Wed 2020-04-01 04:04:20 UTC, end at Wed 2020-04-01 05:36:47 UTC. --
Apr 01 04:50:01 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 01 04:50:02 ubuntu dstat.sh[2096]: [286B blob data]
Apr 01 04:50:02 ubuntu dstat.sh[2096]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 01 04:50:12 ubuntu dstat.sh[2096]: 01-04 04:50:12|  4   1  49  46   0| 626M  453M 86.2M 2691M|4207B 1944B|   0  1448k|   0   103 | 738  1192 |1.21 1.19 1.23|  0 1.0   0|   0     0 |kworker/1:1H         171  0.5%   0    0 |python2              2192   14k 464B  0%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 04:50:13 ubuntu dstat.sh[2096]: 01-04 04:50:13|  3   2  50  45   1| 626M  452M 86.5M 2691M|5081B 1944B|   0  1796k|   0   133 | 850  1396 |1.21 1.19 1.23|  0 1.0   0|   0     0 |mysqld               1367 1.5%   0    0 |python2              2192   14k 454B0.5%|mysqld       187M|   0     0 |  16    7    0    7    0
Apr 01 04:50:14 ubuntu dstat.sh[2096]: 01-04 04:50:14|  8   6  48  39   0| 627M  450M 86.8M 2691M|4599B 1944B|   0  1200k|   0   124 | 905  1934 |1.21 1.19 1.23|1.0   0   0|   0     0 |mysqld               1367 9.5%   0    0 |python2              2192   14k 464B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 04:50:15 ubuntu dstat.sh[2096]: 01-04 04:50:15| 11   7  43  38   0| 628M  449M 87.2M 2692M|7800B 1944B|   0  1328k|   0   130 |1008  1778 |1.27 1.20 1.23|  0 1.0   0|   0     0 |mysqld               1367  16%   0    0 |python2              2192   14k 460B  0%|mysqld       188M|   0     0 |  16    7    0    7    0
Apr 01 04:50:16 ubuntu dstat.sh[2096]: 01-04 04:50:16| 26  22  14  37   1| 628M  449M 87.2M 2692M|8538B 1944B|   0  3820k|   0   177 | 867   760 |1.27 1.20 1.23|1.0 4.0   0|   0     0 |mysqld               1367  46%   0    0 |python2              2192   14k 455B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:17 ubuntu dstat.sh[2096]: 01-04 04:50:17| 28  24   0  47   1| 628M  449M 87.2M 2692M|6222B 1944B|   0  1604k|   0   126 | 860   637 |1.27 1.20 1.23|1.0 1.0   0|   0     0 |mysqld               1367  50%   0    0 |python2              2192   14k 471B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:18 ubuntu dstat.sh[2096]: 01-04 04:50:18| 27  25   0  47   0| 628M  448M 87.3M 2692M|4554B 1944B|   0  2808k|   0  29.0 | 643   981 |1.27 1.20 1.23|2.0 1.0 1.0|   0     0 |mysqld               1367  51%   0    0 |python2              2192   14k 460B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:19 ubuntu dstat.sh[2096]: 01-04 04:50:19| 24  21   9  46   1| 628M  448M 87.4M 2692M|  11k 1944B|   0    11M|   0   106 | 885  1276 |1.27 1.20 1.23|  0 2.0 1.0|   0     0 |mysqld               1367  41%   0    0 |python2              2192   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:20 ubuntu dstat.sh[2096]: 01-04 04:50:20|  3   1  22  74   1| 628M  448M 87.4M 2692M|8554B 1728B|   0  1316k|   0  27.0 | 343   694 |1.33 1.22 1.24|  0 1.0   0|   0     0 |jbd2/vda1-8          317  0.5%   0    0 |python2              2192   14k 468B0.5%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:21 ubuntu dstat.sh[2096]: 01-04 04:50:21|  6   7  32  54   2| 628M  447M 87.5M 2692M|3486B 1944B|   0  2460k|   0  84.0 | 559  1235 |1.33 1.22 1.24|5.0 1.0   0|   0     0 |mysqld               1367  11%   0    0 |python2              2192   14k 462B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:22 ubuntu dstat.sh[2096]: 01-04 04:50:22| 11  12  37  37   3| 629M  447M 87.8M 2692M|3492B 1728B|   0  1116k|   0  96.0 | 866  1561 |1.33 1.22 1.24|1.0 1.0   0|   0     0 |mysqld               1367  20%   0    0 |python2              2192   14k 465B  0%|mysqld       189M|   0     0 |  16    7    0    7    0
Apr 01 04:50:23 ubuntu dstat.sh[2096]: 01-04 04:50:23| 18  13  35  35   1| 629M  446M 88.1M 2692M|4134B 1944B|   0  1564k|   0   129 | 968  1715 |1.33 1.22 1.24|  0 1.0   0|   0     0 |mysqld               1367  27%   0    0 |python2              2192   14k 472B  0%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 04:50:24 ubuntu dstat.sh[2096]: 01-04 04:50:24|  7   4  45  44   2| 630M  445M 88.2M 2692M|7104B 1822B|   0  1100k|   0  84.0 | 822  1863 |1.33 1.22 1.24|  0 1.0   0|   0     0 |mysqld               1367 4.5%   0    0 |python2              2192   14k 454B0.5%|mysqld       190M|   0     0 |  16    7    0    7    0
Apr 01 04:50:25 ubuntu dstat.sh[2096]: 01-04 04:50:25| 12   6  43  35   4| 630M  444M 88.5M 2692M|4874B 1728B|   0  1796k|   0   138 |1110  2603 |1.46 1.25 1.25|1.0   0   0|   0     0 |mysqld               1367  12%   0    0 |python2              2192   14k 469B  0%|mysqld       191M|   0     0 |  16    7    0    7    0
Apr 01 04:50:26 ubuntu dstat.sh[2096]: 01-04 04:50:26|  3   6  48  42   2| 632M  377M 88.6M 2757M|3974B 1944B|   0    44M|   0  87.0 | 556  1167 |1.46 1.25 1.25|  0 1.0   0|   0     0 |mysqld               1367 4.0%   0    0 |python2              2192   14k 466B0.5%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 04:50:27 ubuntu dstat.sh[2096]: 01-04 04:50:27|  3   2  48  47   1| 632M  376M 88.7M 2757M|3871B 1674B|   0    22M|   0  93.0 | 646  1128 |1.46 1.25 1.25|  0 1.0   0|   0     0 |mysqld               1367 1.0%   0    0 |python2              2192   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    7    0
Apr 01 04:50:28 ubuntu dstat.sh[2096]: 01-04 04:50:28|  4   3  40  53   1| 632M  376M 88.8M 2757M|3702B 1998B|   0    10M|   0   161 | 535   869 |1.46 1.25 1.25|  0 1.0   0|   0     0 |mysqld               1367 1.0%   0    0 |python2              2192   14k 464B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 04:50:29 ubuntu dstat.sh[2096]: 01-04 04:50:29|  3   3  47  47   1| 632M  375M 89.0M 2757M|3807B 1944B|   0  8704k|   0  79.0 | 598  1058 |1.46 1.25 1.25|3.0 1.0 2.0|   0     0 |mysqld               1367 2.5%   0    0 |python2              2192   14k 470B0.5%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 04:50:30 ubuntu dstat.sh[2096]: 01-04 04:50:30| 12   7  40  41   1| 633M  374M 89.2M 2757M|3812B 1836B|   0  1688k|   0   127 | 872  1980 |1.83 1.33 1.27|  0 1.0   0|   0     0 |mysqld               1367  13%   0    0 |python2              2192   14k 468B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Apr 01 04:50:31 ubuntu dstat.sh[2096]: 01-04 04:50:31|  3   4  48  45   1| 633M  373M 89.4M 2757M|3982B 1836B|   0  1524k|   0   110 | 713  1454 |1.83 1.33 1.27|  0 1.0   0|   0     0 |keystone-manage      3492 2.5%2553B1904B|python2              2192   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 04:50:32 ubuntu dstat.sh[2096]: 01-04 04:50:32| 14   8  37  40   1| 633M  373M 89.7M 2757M|4582B 1728B|   0  1520k|   0   125 | 953  1793 |1.83 1.33 1.27|1.0 1.0   0|   0     0 |mysqld               1367  19%   0    0 |python2              2192   14k 454B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 04:50:33 ubuntu dstat.sh[2096]: 01-04 04:50:33|  7   6  38  49   1| 634M  372M 89.9M 2758M|6622B 1782B|   0  2732k|   0   139 | 998  1398 |1.83 1.33 1.27|  0 3.0   0|   0     0 |mysqld               1367 7.0%   0    0 |python2              2192   14k 445B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 04:50:34 ubuntu dstat.sh[2096]: 01-04 04:50:34|  2   2   9  86   2| 633M  373M 89.9M 2758M|6481B 2106B|   0  1176k|   0   113 | 620   712 |1.83 1.33 1.27|1.0   0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2192   14k 464B0.5%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 04:50:35 ubuntu dstat.sh[2096]: 01-04 04:50:35| 12   9  38  39   2| 634M  372M 90.1M 2758M|4255B 1728B|   0  1788k|   0   126 |1035  1708 |1.84 1.34 1.28|  0 1.0   0|   0     0 |mysqld               1367  15%   0    0 |python2              2192   14k 462B  0%|mysqld       193M|   0     0 |  16    7    0    6    0
Apr 01 04:50:36 ubuntu dstat.sh[2096]: 01-04 04:50:36| 11   8  37  42   3| 634M  371M 90.4M 2758M|6524B 1944B|   0  1744k|   0   142 |1119  2072 |1.84 1.34 1.28|1.0 1.0   0|   0     0 |mysqld               1367  15%   0    0 |python2              2192   14k 466B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 04:50:37 ubuntu dstat.sh[2096]: 01-04 04:50:37| 15  12  33  39   1| 634M  371M 90.6M 2758M|5019B 1728B|   0  1640k|   0   128 |1048  1786 |1.84 1.34 1.28|1.0   0   0|   0     0 |mysqld               1367  21%   0    0 |python2              2192   14k 472B0.5%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 04:50:38 ubuntu dstat.sh[2096]: 01-04 04:50:38|  9   5  40  47   1| 635M  370M 90.8M 2758M|7201B 1944B|   0  1424k|   0   109 | 924  1569 |1.84 1.34 1.28|  0 1.0   0|   0     0 |mysqld               1367 8.5%   0    0 |python2              2192   14k 467B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 04:50:39 ubuntu dstat.sh[2096]: 01-04 04:50:39| 17  13  23  47   0| 635M  370M 91.0M 2758M|6596B 1728B|   0  9796k|   0   107 | 809  1370 |1.84 1.34 1.28|  0 1.0 2.0|   0     0 |mysqld               1367  27%   0    0 |python2              2192   14k 458B  0%|mysqld       194M|   0     0 |  16    7    0    6    0
Apr 01 04:50:40 ubuntu dstat.sh[2096]: 01-04 04:50:40| 16  11  32  41   1| 635M  369M 91.2M 2758M|5072B 1944B|   0  1872k|   0   135 |1139  2707 |1.93 1.37 1.29|  0 1.0   0|   0     0 |mysqld               1367  17%   0    0 |keystone-manage      3492   14k8125B6.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 04:50:41 ubuntu dstat.sh[2096]: 01-04 04:50:41| 10   8  36  46   0| 635M  369M 91.4M 2758M|5129B 1944B|   0  1400k|   0   109 | 862  1571 |1.93 1.37 1.29|1.0 1.0   0|   0     0 |mysqld               1367  14%   0    0 |python2              2192   14k 455B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 04:50:42 ubuntu dstat.sh[2096]: 01-04 04:50:42| 15  10  37  36   1| 636M  368M 91.6M 2758M|3976B 1944B|   0  1600k|   0   110 | 960  1792 |1.93 1.37 1.29|  0 1.0   0|   0     0 |mysqld               1367  21%   0    0 |python2              2192   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 04:50:43 ubuntu dstat.sh[2096]: 01-04 04:50:43| 10   9  40  41   0| 636M  368M 91.8M 2758M|5246B 1944B|   0  1568k|   0   121 |1056  1682 |1.93 1.37 1.29|2.0   0   0|   0     0 |mysqld               1367  14%   0    0 |python3.6            7524 9418B  19k  0%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 04:50:44 ubuntu dstat.sh[2096]: 01-04 04:50:44| 36  19  26  18   0| 637M  366M 91.9M 2758M|4343B 1986B|   0   772k|   0  44.0 | 975  1610 |1.93 1.37 1.29|1.0 1.0   0|   0     0 |python2              1677  33% 263k 287k|python3.6            7524  258k 537k2.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 04:50:45 ubuntu dstat.sh[2096]: 01-04 04:50:45| 17  12  37  34   1| 637M  366M 92.1M 2758M|3861B 1944B|   0  2152k|   0   130 |1166  1766 |2.10 1.41 1.30|2.0   0   0|   0     0 |mysqld               1367  23%   0    0 |python2              2192   14k 464B0.5%|mysqld       195M|   0     0 |  16    7    0    6    0
Apr 01 04:50:46 ubuntu dstat.sh[2096]: 01-04 04:50:46| 13   9  38  40   1| 637M  366M 92.3M 2759M|3869B 1944B|   0  1472k|   0   121 | 985  1718 |2.10 1.41 1.30|  0 1.0   0|   0     0 |mysqld               1367  15%   0    0 |python2              2192   14k 473B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:47 ubuntu dstat.sh[2096]: 01-04 04:50:47|  9   6  43  41   1| 637M  365M 92.5M 2759M|4052B 1944B|   0  1740k|   0   145 |1020  2081 |2.10 1.41 1.30|1.0 1.0   0|   0     0 |mysqld               1367  12%   0    0 |python2              2192   14k 461B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:48 ubuntu dstat.sh[2096]: 01-04 04:50:48| 13  10  45  32   1| 637M  365M 92.8M 2759M|4716B 1944B|   0  1812k|   0   127 |1195  2403 |2.10 1.41 1.30|1.0   0   0|   0     0 |mysqld               1367  13%   0    0 |keystone-manage      3492   10k7315B7.0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:49 ubuntu dstat.sh[2096]: 01-04 04:50:49| 12  10  41  37   0| 637M  364M 92.9M 2759M|3133B 1728B|   0  9460k|   0   125 | 991  1985 |2.10 1.41 1.30|3.0   0 2.0|   0     0 |mysqld               1367  16%   0    0 |python2              2192   14k 472B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:50 ubuntu dstat.sh[2096]: 01-04 04:50:50|  2   1  22  75   0| 637M  364M 93.0M 2759M|4154B 1944B|   0  1068k|   0  63.0 | 506   709 |2.17 1.44 1.31|  0 1.0   0|   0     0 |python2              2192 0.5%  14k 456B|python2              2192   14k 456B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:51 ubuntu dstat.sh[2096]: 01-04 04:50:51|  3   2  41  54   1| 638M  363M 93.1M 2759M|3471B 1986B|   0  7232k|   0  73.0 | 699  1363 |2.17 1.44 1.31|  0 1.0   0|   0     0 |mysqld               1367 1.0%   0    0 |python2              2192   14k 452B  0%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:52 ubuntu dstat.sh[2096]: 01-04 04:50:52|  8   5  43  43   0| 638M  363M 93.2M 2759M|5347B 1728B|   0   972k|   0  80.0 | 662  1444 |2.17 1.44 1.31|  0 1.0   0|   0     0 |mysqld               1367 9.0%   0    0 |python2              2192   14k 463B0.5%|mysqld       196M|   0     0 |  16    7    0    6    0
Apr 01 04:50:53 ubuntu dstat.sh[2096]: 01-04 04:50:53| 11   8  47  33   1| 638M  362M 93.4M 2759M|4032B 1944B|   0  1020k|   0  84.0 | 573  1172 |2.17 1.44 1.31|1.0 1.0   0|   0     0 |mysqld               1367  16%   0    0 |python2              2192   14k 462B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 04:50:54 ubuntu dstat.sh[2096]: 01-04 04:50:54|  6   7  35  52   1| 638M  362M 93.5M 2759M|7388B 1944B|   0   600k|   0  44.0 | 474   964 |2.17 1.44 1.31|  0 1.0   0|   0     0 |mysqld               1367 8.5%   0    0 |python2              2192   14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 04:50:55 ubuntu dstat.sh[2096]: 01-04 04:50:55|  1   1  47  50   1| 638M  362M 93.5M 2759M|5112B 1728B|   0   320k|   0  19.0 | 316   601 |2.16 1.45 1.32|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2192   14k 461B  0%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 04:50:56 ubuntu dstat.sh[2096]: 01-04 04:50:56|  3   2  47  47   1| 639M  361M 93.7M 2760M|4750B 1728B|   0  7108k|   0   118 | 515  1404 |2.16 1.45 1.32|  0 1.0   0|   0     0 |mysqld               1367 2.0%   0    0 |python2              2192   14k 451B0.5%|mysqld       197M|   0     0 |  16    7    0    6    0
Apr 01 04:50:57 ubuntu dstat.sh[2096]: 01-04 04:50:57| 12  11  48  28   2| 639M  360M 94.0M 2760M|3814B 1944B|   0  1532k|   0   110 | 922  1989 |2.16 1.45 1.32|  0 1.0   0|   0     0 |mysqld               1367  16%   0    0 |python2              2192   14k 464B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 04:50:58 ubuntu dstat.sh[2096]: 01-04 04:50:58| 16   9  39  35   2| 639M  359M 94.2M 2760M|4962B 1728B|   0  1544k|   0   133 | 870  1724 |2.16 1.45 1.32|1.0   0   0|   0     0 |mysqld               1367  20%   0    0 |python2              2192   14k 466B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Apr 01 04:50:59 ubuntu dstat.sh[2096]: 01-04 04:50:59| 14  11  36  38   2| 640M  359M 94.5M 2760M|3464B 1944B|   0  9492k|   0   149 | 927  1968 |2.16 1.45 1.32|  0 1.0 2.0|   0     0 |mysqld               1367  21%   0    0 |python2              2192   14k 465B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 04:51:00 ubuntu dstat.sh[2096]: 01-04 04:51:00| 12  12  31  44   0| 640M  358M 94.8M 2760M|5832B 1728B|   0  2228k|   0   122 | 948  1758 |2.23 1.47 1.32|  0 1.0   0|   0     0 |mysqld               1367  21%   0    0 |python2              2192   14k 472B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 04:51:01 ubuntu dstat.sh[2096]: 01-04 04:51:01| 12  11  37  38   2| 640M  358M 95.0M 2760M|4746B 1944B|   0  1420k|   0   115 |1043  2015 |2.23 1.47 1.32|  0 1.0   0|   0     0 |mysqld               1367  18%   0    0 |python2              2192   14k 460B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Apr 01 04:51:02 ubuntu dstat.sh[2096]: 01-04 04:51:02| 11   6  43  38   2| 641M  357M 95.2M 2760M|5648B 1728B|   0  1948k|   0   128 |1191  1908 |2.23 1.47 1.32|  0 1.0   0|   0     0 |mysqld               1367  11%   0    0 |python2              2192   14k 467B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 04:51:03 ubuntu dstat.sh[2096]: 01-04 04:51:03|  9   5  41  44   1| 641M  356M 95.5M 2760M|6955B 1944B|   0  1364k|   0   107 | 892  1433 |2.23 1.47 1.32|2.0 1.0   0|   0     0 |mysqld               1367  10%   0    0 |python2              2192   14k 466B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 04:51:04 ubuntu dstat.sh[2096]: 01-04 04:51:04| 15  13  36  32   3| 641M  356M 95.7M 2761M|5043B 1986B|   0  1520k|   0   134 | 962  1900 |2.23 1.47 1.32|1.0 1.0   0|   0     0 |mysqld               1367  25%   0    0 |python2              2192   14k 472B  0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 04:51:05 ubuntu dstat.sh[2096]: 01-04 04:51:05|  7   5  46  41   1| 641M  356M 95.8M 2761M|4209B 1728B|   0  1372k|   0   124 | 852  1436 |2.29 1.50 1.33|5.0 1.0   0|   0     0 |mysqld               1367 7.5%   0    0 |python2              2192   14k 473B0.5%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 04:51:06 ubuntu dstat.sh[2096]: 01-04 04:51:06| 41  24  18  16   1| 642M  354M 95.8M 2761M|4808B 1944B|   0   452k|   0  30.0 | 750  2153 |2.29 1.50 1.33|4.0 1.0   0|   0     0 |python2              1677  36% 270k 294k|python3.6            7524  329k 684k4.0%|mysqld       199M|   0     0 |  16    7    0    3    0
Apr 01 04:51:07 ubuntu dstat.sh[2096]: 01-04 04:51:07| 20   8  38  32   3| 642M  353M 96.0M 2761M|4315B 1782B|   0  1336k|   0  80.0 | 827  2541 |2.29 1.50 1.33|  0 1.0   0|   0     0 |keystone-manage      3492  13%  23k  15k|python2              1677   63k  70k9.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 04:51:08 ubuntu dstat.sh[2096]: 01-04 04:51:08| 18   2  46  32   2| 642M  353M 96.1M 2762M|3845B 1890B|   0  1404k|   0  85.0 | 840  2414 |2.29 1.50 1.33|1.0   0   0|   0     0 |keystone-manage      3492  13%  20k  14k|keystone-manage      3492   20k  14k 13%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 04:51:09 ubuntu dstat.sh[2096]: 01-04 04:51:09| 22   9  37  30   1| 642M  353M 96.2M 2762M|3478B 1944B|   0  8844k|   0  68.0 | 974  2269 |2.29 1.50 1.33|  0 3.0 2.0|   0     0 |keystone-manage      3492  13%  16k 194k|python3.6            7524  146k 298k2.0%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 04:51:10 ubuntu dstat.sh[2096]: 01-04 04:51:10| 31  25  27  15   1| 643M  351M 96.3M 2762M|3096B 1728B|   0  1688k|   0  97.0 | 970  1786 |2.43 1.54 1.35|  0 1.0   0|   0     0 |python2              1677  32% 244k 266k|python3.6            7524  183k 387k2.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Apr 01 04:51:11 ubuntu dstat.sh[2096]: 01-04 04:51:11| 11  11  39  39   1| 643M  351M 96.5M 2762M|3872B 1782B|   0  1332k|   0   111 | 958  1499 |2.43 1.54 1.35|  0 1.0   0|   0     0 |mysqld               1367  18%   0    0 |python2              2192   13k 466B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 04:51:12 ubuntu dstat.sh[2096]: 01-04 04:51:12| 13  13  33  41   0| 643M  350M 96.6M 2762M|4198B 1890B|   0  1564k|   0   127 |1091  2082 |2.43 1.54 1.35|1.0 1.0   0|   0     0 |mysqld               1367  21%   0    0 |python2              2192   13k 457B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 04:51:13 ubuntu dstat.sh[2096]: 01-04 04:51:13| 14   9  47  31   1| 644M  350M 96.8M 2763M|5360B 1944B|   0  1456k|   0   103 | 974  1866 |2.43 1.54 1.35|  0 1.0   0|   0     0 |mysqld               1367  14%   0    0 |python2              2192   13k 458B0.5%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 04:51:14 ubuntu dstat.sh[2096]: 01-04 04:51:14|  8   5  43  43   1| 644M  350M 96.9M 2763M|3144B 1944B|   0  1316k|   0   113 | 847  1717 |2.43 1.54 1.35|  0 1.0   0|   0     0 |mysqld               1367 8.0%   0    0 |python2              2192   13k 466B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
Apr 01 04:51:15 ubuntu dstat.sh[2096]: 01-04 04:51:15| 14  12  48  26   1| 644M  349M 97.1M 2763M|4027B 1944B|   0  1404k|   0   107 | 624  1436 |2.39 1.55 1.35|  0 1.0   0|   0     0 |mysqld               1367  23%   0    0 |python2              2192   13k 465B  0%|mysqld       200M|   0     0 |  16    7    0    1    0
