-- Logs begin at Thu 2020-03-12 08:37:23 UTC, end at Thu 2020-03-12 10:16:04 UTC. --
Mar 12 09:20:58 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 12 09:20:58 ubuntu dstat.sh[1778]: [286B blob data]
Mar 12 09:20:58 ubuntu dstat.sh[1778]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 12 09:21:09 ubuntu dstat.sh[1778]: 12-03 09:21:09| 35  11  32  12  10| 620M  337M  110M 2770M|7269B 2160B| 196k 1048k|17.0  8.00 | 784  1071 |1.91 1.50 1.31|2.0 2.0   0|   0     0 |keystone-manage      3172  35%3200k 451k|keystone-manage      3172 3200k 451k 35%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 12 09:21:10 ubuntu dstat.sh[1778]: 12-03 09:21:10|  4   3   4  84   4| 619M  338M  110M 2770M|  10k 2160B|4096B 4472k|1.00  94.0 | 605   694 |2.48 1.63 1.35|  0 2.0 4.0|   0     0 |python2              1633 4.5%  29k  32k|python2              1633   29k  32k4.5%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 12 09:21:11 ubuntu dstat.sh[1778]: 12-03 09:21:11|  1   1  22  75   2| 619M  338M  110M 2770M|7470B 1944B|   0   888k|   0   131 | 535   625 |2.48 1.63 1.35|  0 3.0   0|   0     0 |conntrackd           166070.5%   0    0 |python2              1833   14k 464B  0%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 12 09:21:13 ubuntu dstat.sh[1778]: 12-03 09:21:12|  2   1   0  95   2| 619M  338M  110M 2770M|7731B 2160B|   0   768k|   0  73.0 | 533   606 |2.48 1.63 1.35|  0 4.0   0|   0     0 |beam.smp             2332 1.5%   0    0 |python2              1833   14k 458B  0%|mysqld       177M|   0     0 |  15    7    0    7    0
Mar 12 09:21:13 ubuntu dstat.sh[1778]: 12-03 09:21:13|  9   3  15  69   3| 626M  330M  110M 2770M|  10k 2160B|  88k 1756k|3.00   100 | 838  1306 |2.48 1.63 1.35|  0 1.0 2.0|   0     0 |keystone-manage      3172 4.0%  38k  53k|keystone-manage      3172   38k  53k4.0%|mysqld       184M|   0     0 |  15    7    0    7    0
Mar 12 09:21:14 ubuntu dstat.sh[1778]: 12-03 09:21:14|  3   3  46  42   5| 628M  328M  110M 2770M|9552B 2038B|   0  1464k|   0   100 | 810  1309 |2.48 1.63 1.35|  0 1.0   0|   0     0 |mysqld               1046 2.5%   0    0 |python2              1833   14k 487B  0%|mysqld       186M|   0     0 |  15    7    0    7    0
Mar 12 09:21:15 ubuntu dstat.sh[1778]: 12-03 09:21:15|  4   3  48  44   2| 629M  327M  110M 2771M|7078B 2160B|   0  1516k|   0   110 | 775  1306 |2.44 1.63 1.35|  0 1.0   0|   0     0 |mysqld               1046 1.5%   0    0 |python2              1833   14k 466B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 12 09:21:16 ubuntu dstat.sh[1778]: 12-03 09:21:16|  4   2  47  44   3| 629M  326M  110M 2771M|6737B 2160B|   0  1364k|   0   104 | 755  1320 |2.44 1.63 1.35|  0 1.0   0|   0     0 |mysqld               1046 2.0%   0    0 |python2              1833   14k 465B0.5%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 12 09:21:17 ubuntu dstat.sh[1778]: 12-03 09:21:17|  3   2  48  46   1| 629M  326M  111M 2771M|4650B 1944B|   0  4928k|   0  76.0 | 582  1024 |2.44 1.63 1.35|  0 2.0   0|   0     0 |mysqld               1046 1.0%   0    0 |python2              1833   14k 470B  0%|mysqld       187M|   0     0 |  15    7    0    7    0
Mar 12 09:21:18 ubuntu dstat.sh[1778]: 12-03 09:21:18|  8   9  39  39   5| 630M  325M  111M 2771M|5973B 2160B|   0  5088k|   0   112 | 856  1625 |2.44 1.63 1.35|3.0   0   0|   0     0 |mysqld               1046  15%   0    0 |python2              1833   14k 464B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 12 09:21:19 ubuntu dstat.sh[1778]: 12-03 09:21:19|  9  11  34  36  10| 631M  324M  111M 2771M|4269B 1944B|   0  1092k|   0   113 |1019  1993 |2.44 1.63 1.35|  0 1.0   0|   0     0 |mysqld               1046  18%   0    0 |python2              1833   14k 465B0.5%|mysqld       188M|   0     0 |  15    7    0    7    0
Mar 12 09:21:20 ubuntu dstat.sh[1778]: 12-03 09:21:20|  8   8  41  40   2| 631M  323M  111M 2771M|4815B 2160B|   0  1360k|   0   119 |1036  1730 |2.48 1.66 1.36|  0 1.0   0|   0     0 |mysqld               1046  13%   0    0 |python2              1833   14k 468B  0%|mysqld       189M|   0     0 |  15    7    0    7    0
Mar 12 09:21:21 ubuntu dstat.sh[1778]: 12-03 09:21:21|  8   6  45  39   2| 632M  322M  111M 2771M|5074B 2160B|   0  1412k|   0   129 |1028  1748 |2.48 1.66 1.36|1.0 1.0   0|   0     0 |mysqld               1046  10%   0    0 |python2              1833   14k 472B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 12 09:21:22 ubuntu dstat.sh[1778]: 12-03 09:21:22|  8   9  39  43   1| 632M  322M  112M 2771M|5026B 2160B|   0   852k|   0  73.0 | 734  1223 |2.48 1.66 1.36|2.0   0   0|   0     0 |mysqld               1046  15%   0    0 |python2              1833   14k 472B0.5%|mysqld       189M|   0     0 |  15    7    0    6    0
Mar 12 09:21:23 ubuntu dstat.sh[1778]: 12-03 09:21:23|  9   9  32  48   2| 632M  321M  112M 2771M|5695B 1944B|   0   972k|   0  80.0 | 907  1639 |2.48 1.66 1.36|  0 1.0 2.0|   0     0 |mysqld               1046  15%   0    0 |python2              1833   14k 463B0.5%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 12 09:21:24 ubuntu dstat.sh[1778]: 12-03 09:21:24| 11   8  32  45   4| 633M  320M  112M 2772M|4348B 2160B|   0  1640k|   0   115 |1071  2113 |2.48 1.66 1.36|1.0 1.0   0|   0     0 |mysqld               1046  16%   0    0 |python2              1833   14k 470B  0%|mysqld       190M|   0     0 |  15    7    0    6    0
Mar 12 09:21:25 ubuntu dstat.sh[1778]: 12-03 09:21:25| 11   7  39  43   1| 633M  320M  112M 2772M|5457B 2160B|   0  1460k|   0   105 |1015  2066 |2.53 1.68 1.37|1.0   0   0|   0     0 |mysqld               1046 9.5%   0    0 |python2              1833   14k 474B  0%|mysqld       191M|   0     0 |  15    7    0    6    0
Mar 12 09:21:26 ubuntu dstat.sh[1778]: 12-03 09:21:26|  4   5  45  46   1| 634M  253M  112M 2836M|4457B 2160B|   0    10M|   0  64.0 | 668  1368 |2.53 1.68 1.37|  0 1.0   0|   0     0 |mysqld               1046 4.5%   0    0 |python2              1833   14k 466B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 09:21:27 ubuntu dstat.sh[1778]: 12-03 09:21:27|  2   2  13  83   1| 634M  254M  112M 2836M|5623B 2160B|   0    25M|   0  29.0 | 443   681 |2.53 1.68 1.37|  0 2.0   0|   0     0 |ksoftirqd/0          7    0.5%   0    0 |python2              1833   14k 465B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 09:21:28 ubuntu dstat.sh[1778]: 12-03 09:21:28|  1   1  28  68   2| 634M  253M  112M 2836M|7962B 2160B|   0    31M|   0  68.0 | 831  1960 |2.53 1.68 1.37|1.0 1.0   0|   0     0 |etcd                 2864 1.0%   0    0 |python2              1833   14k 463B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 09:21:29 ubuntu dstat.sh[1778]: 12-03 09:21:29|  4   1  44  51   1| 635M  252M  113M 2836M|6653B 1944B|   0  1544k|   0   105 | 799  1442 |2.53 1.68 1.37|  0 1.0   0|   0     0 |mysqld               1046 1.0%   0    0 |python2              1833   14k 465B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 09:21:30 ubuntu dstat.sh[1778]: 12-03 09:21:30|  3   2  47  47   2| 635M  252M  113M 2836M|4848B 2160B|   0   840k|   0  69.0 | 590  1069 |2.48 1.68 1.37|  0 1.0   0|   0     0 |jbd2/vda1-8          304  1.0%   0    0 |python2              1833   14k 464B0.5%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 09:21:31 ubuntu dstat.sh[1778]: 12-03 09:21:31|  4   3  47  44   2| 635M  251M  113M 2836M|6082B 2160B|   0  1176k|   0  91.0 | 760  1561 |2.48 1.68 1.37|  0 1.0   0|   0     0 |mysqld               1046 3.5%   0    0 |python2              1833   14k 463B  0%|mysqld       192M|   0     0 |  15    7    0    6    0
Mar 12 09:21:32 ubuntu dstat.sh[1778]: 12-03 09:21:32|  5   2  46  44   3| 636M  250M  113M 2837M|4711B 2160B|   0  1468k|   0   110 | 757  1547 |2.48 1.68 1.37|1.0   0   0|   0     0 |mysqld               1046 3.5%   0    0 |python2              1833   14k 464B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 12 09:21:33 ubuntu dstat.sh[1778]: 12-03 09:21:33|  9  10  41  38   3| 636M  249M  113M 2837M|5569B 2160B|   0  1696k|   0   145 |1242  2354 |2.48 1.68 1.37|2.0 1.0 2.0|   0     0 |mysqld               1046  14%   0    0 |python2              1833   14k 465B0.5%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 12 09:21:34 ubuntu dstat.sh[1778]: 12-03 09:21:34| 10   7  41  35   7| 636M  249M  114M 2837M|6446B 1944B|   0  1544k|   0   120 |1224  2203 |2.48 1.68 1.37|2.0   0   0|   0     0 |mysqld               1046  12%   0    0 |python2              1833   14k 460B  0%|mysqld       193M|   0     0 |  15    7    0    6    0
Mar 12 09:21:35 ubuntu dstat.sh[1778]: 12-03 09:21:35|  9   9  36  41   5| 637M  248M  114M 2837M|6380B 2160B|   0  1728k|   0   129 | 900  1864 |2.53 1.71 1.38|  0 1.0   0|   0     0 |mysqld               1046  13%   0    0 |python2              1833   14k 466B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 12 09:21:36 ubuntu dstat.sh[1778]: 12-03 09:21:36|  7   6  44  37   5| 637M  247M  114M 2837M|5350B 2160B|   0  9264k|   0   119 | 799  1647 |2.53 1.71 1.38|  0 1.0   0|   0     0 |mysqld               1046  11%   0    0 |python2              1833   14k 471B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 12 09:21:37 ubuntu dstat.sh[1778]: 12-03 09:21:37|  9  12  36  35   8| 637M  247M  114M 2837M|9049B 1944B|   0  1672k|   0   128 |1011  1881 |2.53 1.71 1.38|  0 1.0   0|   0     0 |mysqld               1046  18%   0    0 |python2              1833   14k 465B0.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 12 09:21:38 ubuntu dstat.sh[1778]: 12-03 09:21:38|  3   4  40  50   4| 638M  246M  115M 2837M|6407B 1944B|   0   920k|   0  77.0 | 692  1297 |2.53 1.71 1.38|  0 1.0   0|   0     0 |mysqld               1046 4.0%   0    0 |python2              1833   14k 467B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 12 09:21:39 ubuntu dstat.sh[1778]: 12-03 09:21:39|  3   3  44  48   3| 638M  246M  115M 2837M|4744B 2160B|   0   904k|   0  56.0 | 679  1165 |2.53 1.71 1.38|  0 1.0   0|   0     0 |keystone-manage      3172 1.5%1903B1154B|python2              1833   14k 463B  0%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 12 09:21:40 ubuntu dstat.sh[1778]: 12-03 09:21:40| 17  10  35  33   4| 638M  245M  115M 2837M|5023B 2052B|   0  1596k|   0   132 |1136  2461 |2.40 1.69 1.38|1.0 1.0   0|   0     0 |mysqld               1046  20%   0    0 |keystone-manage      3172   12k5846B4.5%|mysqld       194M|   0     0 |  15    7    0    6    0
Mar 12 09:21:41 ubuntu dstat.sh[1778]: 12-03 09:21:41| 11  11  36  33   8| 638M  245M  115M 2837M|4074B 2052B|   0  1616k|   0   109 | 900  1812 |2.40 1.69 1.38|  0 1.0   0|   0     0 |mysqld               1046  18%   0    0 |python2              1833   14k 474B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:42 ubuntu dstat.sh[1778]: 12-03 09:21:42|  8  10  33  38  10| 638M  244M  115M 2837M|5119B 2160B|   0   868k|   0  66.0 | 653  1152 |2.40 1.69 1.38|  0 1.0   0|   0     0 |mysqld               1046  20%   0    0 |python2              1833   14k 467B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:43 ubuntu dstat.sh[1778]: 12-03 09:21:43| 12  11  37  39   2| 639M  244M  116M 2837M|4755B 1944B|   0   988k|   0  69.0 | 787  1409 |2.40 1.69 1.38|2.0 1.0 2.0|   0     0 |mysqld               1046  19%   0    0 |python2              1833   14k 463B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:44 ubuntu dstat.sh[1778]: 12-03 09:21:44|  7   4  20  70   1| 639M  244M  116M 2837M|4649B 2106B|   0  1428k|   0   113 | 671  1019 |2.40 1.69 1.38|  0 1.0   0|   0     0 |mysqld               1046 7.0%   0    0 |python2              1833   14k 474B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:45 ubuntu dstat.sh[1778]: 12-03 09:21:45|  9  11  37  33  10| 639M  243M  116M 2837M|4705B 2214B|   0  1632k|   0   125 | 912  1672 |2.45 1.72 1.39|  0 1.0   0|   0     0 |mysqld               1046  17%   0    0 |python2              1833   14k 465B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:46 ubuntu dstat.sh[1778]: 12-03 09:21:46| 33  23  18  19   7| 640M  242M  116M 2838M|6012B 2160B|   0   896k|   0  57.0 | 914  2059 |2.45 1.72 1.39|2.0 1.0   0|   0     0 |python2              1633  34% 246k 268k|python3.6            7589  267k 556k4.0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:47 ubuntu dstat.sh[1778]: 12-03 09:21:47| 11   8  36  42   4| 640M  241M  116M 2838M|4465B 1944B|   0  1328k|   0   101 | 798  1927 |2.45 1.72 1.39|  0 1.0   0|   0     0 |mysqld               1046  12%   0    0 |python2              1633   22k  25k3.0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:48 ubuntu dstat.sh[1778]: 12-03 09:21:48|  7   7  44  38   6| 640M  241M  116M 2838M|4661B 2160B|   0   528k|   0  42.0 | 521  1036 |2.45 1.72 1.39|1.0 1.0   0|   0     0 |mysqld               1046  12%   0    0 |python2              1833   14k 464B0.5%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:49 ubuntu dstat.sh[1778]: 12-03 09:21:49| 12  11  40  31   5| 640M  241M  116M 2838M|5671B 1944B|   0   448k|   0  40.0 | 611  1007 |2.45 1.72 1.39|3.0 1.0   0|   0     0 |mysqld               1046  24%   0    0 |python2              1833   14k 469B  0%|mysqld       195M|   0     0 |  15    7    0    6    0
Mar 12 09:21:50 ubuntu dstat.sh[1778]: 12-03 09:21:50|  8   6  44  35   7| 640M  241M  117M 2838M|4487B 2160B|   0   908k|   0  59.0 | 766  1291 |2.41 1.72 1.39|  0 1.0   0|   0     0 |mysqld               1046  12%   0    0 |python2              1833   14k 465B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 12 09:21:51 ubuntu dstat.sh[1778]: 12-03 09:21:51|  7   6  36  49   3| 640M  240M  117M 2838M|4276B 2160B|   0   960k|   0  78.0 | 709  1478 |2.41 1.72 1.39|1.0 1.0   0|   0     0 |mysqld               1046 9.5%   0    0 |python2              1833   14k 451B  0%|mysqld       196M|   0     0 |  15    7    0    6    0
Mar 12 09:21:52 ubuntu dstat.sh[1778]: 12-03 09:21:52| 14  14  42  29   2| 640M  240M  117M 2838M|4256B 1986B|   0  1224k|   0  98.0 | 969  1561 |2.41 1.72 1.39|  0 1.0   0|   0     0 |mysqld               1046  23%   0    0 |python2              1833   14k 470B0.5%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:53 ubuntu dstat.sh[1778]: 12-03 09:21:53| 11   3  44  40   2| 641M  240M  117M 2838M|5031B 2202B|   0   708k|   0  53.0 | 758  1824 |2.41 1.72 1.39|  0 1.0 2.0|   0     0 |keystone-manage      3172 7.0%5560B3664B|python2              1833   13k 467B  0%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:54 ubuntu dstat.sh[1778]: 12-03 09:21:54| 10  12  37  39   3| 641M  239M  117M 2838M|5094B 2160B|   0  8760k|   0  66.0 | 606  1034 |2.41 1.72 1.39|2.0 1.0   0|   0     0 |mysqld               1046  20%   0    0 |python2              1833   13k 470B  0%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:55 ubuntu dstat.sh[1778]: 12-03 09:21:55| 12  13  32  40   4| 641M  239M  117M 2838M|5291B 2160B|   0   736k|   0  47.0 | 683  1023 |2.46 1.74 1.40|3.0 1.0   0|   0     0 |mysqld               1046  22%   0    0 |python2              1833   13k 472B  0%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:56 ubuntu dstat.sh[1778]: 12-03 09:21:56|  8   7  36  44   4| 641M  239M  117M 2838M|4286B 2106B|   0   668k|   0  42.0 | 605   974 |2.46 1.74 1.40|1.0 1.0   0|   0     0 |mysqld               1046  14%   0    0 |python2              1833   13k 471B0.5%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:57 ubuntu dstat.sh[1778]: 12-03 09:21:57| 13  12  32  37   6| 641M  239M  117M 2838M|6604B 2214B|   0  1008k|   0  63.0 | 910  1464 |2.46 1.74 1.40|1.0 1.0   0|   0     0 |mysqld               1046  20%   0    0 |python2              1833   13k 468B0.5%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:58 ubuntu dstat.sh[1778]: 12-03 09:21:58| 12   9  36  42   2| 641M  238M  118M 2839M|4822B 1944B|   0  1400k|   0  93.0 | 863  1486 |2.46 1.74 1.40|  0 1.0   0|   0     0 |mysqld               1046  15%   0    0 |python2              1833   13k 466B  0%|mysqld       196M|   0     0 |  15    7    0    4    0
Mar 12 09:21:59 ubuntu dstat.sh[1778]: 12-03 09:21:59|  4   4  40  51   2| 641M  237M  118M 2839M|4161B 2160B|   0  1508k|   0   100 | 674  1300 |2.46 1.74 1.40|  0 1.0   0|   0     0 |mysqld               1046 4.0%   0    0 |python2              1833   13k 465B  0%|mysqld       197M|   0     0 |  15    7    0    4    0
Mar 12 09:22:00 ubuntu dstat.sh[1778]: 12-03 09:22:00|  6   7  39  45   4| 642M  237M  118M 2839M|7816B 1944B|   0  1672k|   0   120 | 803  1467 |2.42 1.75 1.40|2.0   0   0|   0     0 |mysqld               1046 8.5%   0    0 |python2              1833   13k 465B0.5%|mysqld       197M|   0     0 |  15    7    0    4    0
Mar 12 09:22:01 ubuntu dstat.sh[1778]: 12-03 09:22:01| 13  11  29  41   7| 642M  236M  118M 2839M|  12k 2160B|   0   652k|   0  29.0 | 588   851 |2.42 1.75 1.40|  0 2.0   0|   0     0 |mysqld               1046  19%   0    0 |python2              1833   13k 471B  0%|mysqld       197M|   0     0 |  15    7    0    4    0
Mar 12 09:22:02 ubuntu dstat.sh[1778]: 12-03 09:22:02| 10   7  26  50   6| 642M  236M  118M 2839M|  10k 1944B|8192B 1028k|2.00  62.0 | 770  1389 |2.42 1.75 1.40|1.0 1.0   0|   0     0 |mysqld               1046  14%   0    0 |python2              1833   13k 463B  0%|mysqld       197M|   0     0 |  15    7    0    4    0
Mar 12 09:22:03 ubuntu dstat.sh[1778]: 12-03 09:22:03| 13   9  39  37   2| 642M  236M  118M 2839M|  11k 2160B|   0  1512k|   0   101 | 930  1589 |2.42 1.75 1.40|  0 1.0 2.0|   0     0 |mysqld               1046  16%   0    0 |python2              1833   13k 481B0.5%|mysqld       197M|   0     0 |  15    7    0    4    0
Mar 12 09:22:04 ubuntu dstat.sh[1778]: 12-03 09:22:04| 13  11  27  46   2| 642M  235M  118M 2839M|7723B 1944B|   0  1024k|   0  65.0 | 643  1076 |2.42 1.75 1.40|2.0 1.0   0|   0     0 |mysqld               1046  22%   0    0 |python2              1833   13k 473B  0%|mysqld       197M|   0     0 |  15    7    0    1    0
Mar 12 09:22:05 ubuntu dstat.sh[1778]: 12-03 09:22:05| 13  12  28  44   3| 643M  235M  119M 2839M|5420B 2160B|   0  1800k|   0   141 | 812  1767 |2.39 1.75 1.41|1.0   0   0|   0     0 |mysqld               1046  22%   0    0 |python2              1833   13k 472B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
Mar 12 09:22:06 ubuntu dstat.sh[1778]: 12-03 09:22:06| 10   9  36  43   3| 643M  234M  119M 2839M|4841B 1944B|   0  1456k|   0   101 | 665  1468 |2.39 1.75 1.41|1.0 1.0   0|   0     0 |mysqld               1046  16%   0    0 |python2              1833   13k 466B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
Mar 12 09:22:07 ubuntu dstat.sh[1778]: 12-03 09:22:07| 11  10  34  44   1| 643M  234M  119M 2839M|4792B 2160B|   0  1384k|   0   101 | 771  1819 |2.39 1.75 1.41|  0 1.0   0|   0     0 |mysqld               1046  17%   0    0 |python2              1833   13k 472B0.5%|mysqld       198M|   0     0 |  15    7    0    1    0
Mar 12 09:22:08 ubuntu dstat.sh[1778]: 12-03 09:22:08| 11   7  37  41   4| 643M  234M  119M 2839M|6010B 1890B|   0  1492k|   0  93.0 | 782  1611 |2.39 1.75 1.41|1.0 1.0   0|   0     0 |mysqld               1046  15%   0    0 |python2              1833   13k 465B  0%|mysqld       198M|   0     0 |  15    7    0    1    0
Mar 12 09:22:09 ubuntu dstat.sh[1778]: 12-03 09:22:09| 10   5  39  44   1| 643M  233M  119M 2840M|4750B 1998B|   0  1080k|   0  65.0 | 611  1150 |2.39 1.75 1.41|  0 1.0   0|   0     0 |mysqld               1046 9.5%   0    0 |python2              1833   13k 471B  0%|mysqld       199M|   0     0 |  15    7    0    1    0
Mar 12 09:22:10 ubuntu dstat.sh[1778]: 12-03 09:22:10|  5   2  47  44   3| 643M  233M  119M 2840M|5297B 2160B|   0   760k|   0  33.0 | 540  1087 |2.28 1.74 1.40|  0 1.0   0|   0     0 |keystone-manage      3172 3.5%4793B3073B|python2              1833   13k 464B  0%|mysqld       199M|   0     0 |  15    7    0    1    0
Mar 12 09:22:11 ubuntu dstat.sh[1778]: 12-03 09:22:11|  2   1  46  49   2| 644M  233M  119M 2840M|5259B 2160B|   0  2172k|   0  20.0 | 456   884 |2.28 1.74 1.40|  0 2.0   0|   0     0 |mysqld               1046 1.0%   0    0 |python2              1833   13k 463B0.5%|mysqld       199M|   0     0 |  15    7    0    1    0
Mar 12 09:22:12 ubuntu dstat.sh[1778]: 12-03 09:22:12| 22  25  15  38   1| 644M  233M  119M 2840M|3496B 1944B|   0  3472k|   0  38.0 | 540   848 |2.28 1.74 1.40|1.0 2.0 2.0|   0     0 |mysqld               1046  46%   0    0 |python2              1833   13k 463B  0%|mysqld       199M|   0     0 |  15    7    0    1    0
