-- Logs begin at Thu 2020-04-02 00:15:48 UTC, end at Thu 2020-04-02 01:38:05 UTC. --
Apr 02 00:53:51 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Apr 02 00:53:52 ubuntu dstat.sh[2577]: [286B blob data]
Apr 02 00:53:52 ubuntu dstat.sh[2577]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Apr 02 00:54:05 ubuntu dstat.sh[2577]: 02-04 00:54:05| 10   1  47  41   0| 569M  424M 86.6M 2774M|6456B 2160B| 404k  404k|73.0  2.00 | 462   820 |2.26 1.47 1.22|  0 1.0   0|   0     0 |keystone-manage      3973 8.0% 561k   0 |keystone-manage      3973  561k   0 8.0%|mysqld       173M|   0     0 |  15    5    0    7    0
Apr 02 00:54:06 ubuntu dstat.sh[2577]: 02-04 00:54:06|  5   1  48  46   0| 571M  421M 86.8M 2774M|4782B 1986B| 508k    0 |78.0     0 | 446   844 |2.16 1.46 1.22|  0 1.0   0|   0     0 |keystone-manage      3973 4.0% 418k   0 |keystone-manage      3973  418k   0 4.0%|mysqld       173M|   0     0 |  15    5    0    7    0
Apr 02 00:54:07 ubuntu dstat.sh[2577]: 02-04 00:54:07| 37   4  48  11   2| 587M  405M 86.9M 2774M|3999B 2160B| 340k    0 |55.0     0 | 513   808 |2.16 1.46 1.22|  0 1.0   0|   0     0 |keystone-manage      3973  40%3830k  46k|keystone-manage      3973 3830k  46k 40%|mysqld       173M|   0     0 |  15    5    0    7    0
Apr 02 00:54:08 ubuntu dstat.sh[2577]: 02-04 00:54:08|  9   1  47  42   1| 591M  401M 86.9M 2775M|4871B 1890B| 552k    0 |38.0     0 | 483   762 |2.16 1.46 1.22|3.0   0   0|   0     0 |keystone-manage      3973 7.0%1091k  34k|keystone-manage      3973 1091k  34k7.0%|mysqld       173M|   0     0 |  15    5    0    7    0
Apr 02 00:54:09 ubuntu dstat.sh[2577]: 02-04 00:54:09| 36   4  47  12   1| 610M  381M 87.1M 2776M|5155B 2214B| 184k  212k|16.0  2.00 | 523   741 |2.16 1.46 1.22|  0 1.0   0|   0     0 |keystone-manage      3973  38%4962k 485k|keystone-manage      3973 4962k 485k 38%|mysqld       173M|   0     0 |  15    5    0    6    0
Apr 02 00:54:10 ubuntu dstat.sh[2577]: 02-04 00:54:10| 15   9  30  44   2| 615M  375M 87.1M 2776M|3986B 1944B|  28k 1368k|3.00  16.0 | 721  1272 |2.16 1.46 1.22|  0 1.0   0|   0     0 |python2              1537  11%  83k  91k|keystone-manage      3973  440k  83k9.5%|mysqld       178M|   0     0 |  15    7    0    6    0
Apr 02 00:54:11 ubuntu dstat.sh[2577]: 02-04 00:54:11| 10   3  39  38   9| 625M  365M 87.2M 2776M|3462B 1944B|   0   600k|   0  44.0 | 716  1257 |2.23 1.49 1.23|  0 2.0 2.0|   0     0 |keystone-manage      3973 7.0%  38k  53k|keystone-manage      3973   38k  53k7.0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:12 ubuntu dstat.sh[2577]: 02-04 00:54:12|  2   2  48  46   1| 624M  365M 87.3M 2776M|3927B 1986B|   0   464k|   0  30.0 | 422   747 |2.23 1.49 1.23|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   14k 468B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:13 ubuntu dstat.sh[2577]: 02-04 00:54:13|  3   1  42  54   0| 625M  365M 87.4M 2776M|3602B 2106B|   0   400k|   0  26.0 | 436   739 |2.23 1.49 1.23|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2750   14k 461B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:14 ubuntu dstat.sh[2577]: 02-04 00:54:14|  3   2  45  50   1| 627M  362M 87.5M 2776M|5276B 1998B|   0   528k|   0  41.0 | 468   821 |2.23 1.49 1.23|  0 2.0   0|   0     0 |mysqld               1856 1.0%   0    0 |python2              2750   14k 451B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:15 ubuntu dstat.sh[2577]: 02-04 00:54:15|  1   1   1  97   0| 628M  361M 87.5M 2777M|4148B 1944B|   0  4580k|   0  51.0 | 324   577 |2.23 1.49 1.23|  0 2.0   0|   0     0 |kworker/u4:1         38   0.5%   0    0 |python2              2750   14k 462B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:16 ubuntu dstat.sh[2577]: 02-04 00:54:16|  2   1  18  79   1| 625M  364M 87.5M 2777M|6459B 2160B|   0  5572k|   0  76.0 | 362   621 |2.37 1.53 1.24|  0 1.0   0|   0     0 |conntrackd           165420.5%   0    0 |python2              2750   14k 457B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:17 ubuntu dstat.sh[2577]: 02-04 00:54:17|  2   1  49  48   0| 625M  364M 87.5M 2777M|3577B 1944B|   0   688k|   0  29.0 | 334   755 |2.37 1.53 1.24|  0 1.0   0|   0     0 |etcd                 3666 0.5%   0    0 |python2              2750   14k 452B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:18 ubuntu dstat.sh[2577]: 02-04 00:54:18|  2   1  46  51   0| 625M  364M 87.6M 2777M|5939B 2160B|   0  1060k|   0  39.0 | 406   799 |2.37 1.53 1.24|  0 2.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   14k 452B0.5%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:19 ubuntu dstat.sh[2577]: 02-04 00:54:19|  2   2  48  48   1| 625M  363M 87.7M 2777M|3630B 1944B|   0   560k|   0  37.0 | 445   805 |2.37 1.53 1.24|  0 2.0   0|   0     0 |kworker/u4:1         38   0.5%   0    0 |python2              2750   14k 461B  0%|mysqld       186M|   0     0 |  15    7    0    6    0
Apr 02 00:54:20 ubuntu dstat.sh[2577]: 02-04 00:54:20|  2   1  49  49   0| 625M  363M 87.7M 2777M|7071B 1944B|   0   440k|   0  35.0 | 461   808 |2.37 1.53 1.24|  0 1.0   0|   0     0 |mysqld               1856 1.0%   0    0 |python2              2750   14k 461B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:21 ubuntu dstat.sh[2577]: 02-04 00:54:21|  2   2  49  47   0| 625M  363M 87.8M 2777M|3741B 1944B|   0   348k|   0  24.0 | 414   831 |2.26 1.52 1.24|  0 1.0 2.0|   0     0 |accounts-daemon      899  0.5%   0    0 |python2              2750   14k 451B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:22 ubuntu dstat.sh[2577]: 02-04 00:54:22|  2   2  50  47   1| 625M  363M 87.8M 2777M|4471B 2160B|   0  1128k|   0  28.0 | 376   715 |2.26 1.52 1.24|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2750   14k 458B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:23 ubuntu dstat.sh[2577]: 02-04 00:54:23|  2   2  49  46   0| 626M  362M 87.9M 2777M|  12k 1944B|   0   596k|   0  38.0 | 536   890 |2.26 1.52 1.24|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   14k 461B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:24 ubuntu dstat.sh[2577]: 02-04 00:54:24|  2   2  50  46   1| 626M  362M 88.0M 2778M|5705B 1944B|   0   548k|   0  37.0 | 463   809 |2.26 1.52 1.24|1.0 1.0   0|   0     0 |jbd2/vda1-8          302  0.5%   0    0 |python2              2750   14k 450B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:25 ubuntu dstat.sh[2577]: 02-04 00:54:25|  2   1  50  48   0| 626M  361M 88.1M 2778M|4099B 2160B|   0   436k|   0  31.0 | 402   737 |2.26 1.52 1.24|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   14k 455B0.5%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:26 ubuntu dstat.sh[2577]: 02-04 00:54:26|  3   1  47  49   1| 626M  361M 88.2M 2778M|4292B 2160B|   0   412k|   0  34.0 | 415   780 |2.24 1.53 1.25|  0 1.0   0|   0     0 |beam.smp             3293 1.0%   0    0 |python2              2750   14k 451B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:27 ubuntu dstat.sh[2577]: 02-04 00:54:27|  3   1  48  49   0| 626M  361M 88.2M 2778M|4727B 2160B|   0   576k|   0  55.0 | 453   714 |2.24 1.53 1.25|  0 1.0   0|   0     0 |beam.smp             3293 0.5%   0    0 |python2              2750   14k 461B  0%|mysqld       187M|   0     0 |  15    7    0    6    0
Apr 02 00:54:28 ubuntu dstat.sh[2577]: 02-04 00:54:28|  5   5  47  43   0| 626M  361M 88.3M 2778M|8886B 1944B|   0   360k|   0  34.0 | 519   833 |2.24 1.53 1.25|1.0 1.0   0|   0     0 |mysqld               1856 8.0%   0    0 |python2              2750   14k 443B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:29 ubuntu dstat.sh[2577]: 02-04 00:54:29| 12  12  39  36   0| 626M  360M 88.5M 2778M|4750B 2160B|   0   444k|   0  43.0 | 569  1014 |2.24 1.53 1.25|1.0 1.0   0|   0     0 |mysqld               1856  23%   0    0 |python2              2750   14k 451B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:30 ubuntu dstat.sh[2577]: 02-04 00:54:30|  7   6  39  46   2| 627M  360M 88.5M 2778M|3855B 2254B|   0   328k|   0  27.0 | 510  1082 |2.24 1.53 1.25|  0 2.0   0|   0     0 |mysqld               1856  10%   0    0 |python2              2750   14k 464B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:31 ubuntu dstat.sh[2577]: 02-04 00:54:31|  7   7  41  46   0| 627M  360M 88.6M 2778M|5283B 2160B|   0   404k|   0  42.0 | 633  1431 |2.14 1.52 1.25|  0 1.0 2.0|   0     0 |mysqld               1856 9.0%   0    0 |python2              2750   14k 462B  0%|mysqld       188M|   0     0 |  15    7    0    7    0
Apr 02 00:54:33 ubuntu dstat.sh[2577]: 02-04 00:54:32|  2   1  50  48   0| 627M  359M 88.6M 2778M|4958B 1944B|   0   324k|   0  41.0 | 373   664 |2.14 1.52 1.25|  0 5.0   0|   0     0 |python2              2750 0.5%  14k   0 |python2              2750   14k   0 0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:33 ubuntu dstat.sh[2577]: 02-04 00:54:33|  2   1  50  48   0| 627M  359M 88.6M 2778M|6924B 2160B|   0   772k|   0  66.0 | 452   640 |2.14 1.52 1.25|  0 4.0   0|   0     0 |beam.smp             3293 0.5%   0    0 |python2              2750   14k 901B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:34 ubuntu dstat.sh[2577]: 02-04 00:54:34|  2   1  50  48   0| 627M  359M 88.6M 2778M|5822B 1944B|   0   712k|   0  66.0 | 460   676 |2.14 1.52 1.25|  0 2.0   0|   0     0 |etcd                 3666 0.5%   0    0 |python2              2750   14k 451B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:35 ubuntu dstat.sh[2577]: 02-04 00:54:35|  2   1  50  47   1| 627M  359M 88.6M 2778M|5017B 1944B|   0  1348k|   0   123 | 488   694 |2.14 1.52 1.25|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   14k 453B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:36 ubuntu dstat.sh[2577]: 02-04 00:54:36|  1   2  47  51   0| 627M  359M 88.7M 2779M|5686B 2160B|   0  2324k|   0  21.0 | 437  1094 |2.29 1.56 1.26|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   14k 462B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:37 ubuntu dstat.sh[2577]: 02-04 00:54:37|  3   1  49  47   1| 627M  359M 88.7M 2779M|6298B 1944B|   0   392k|   0  18.0 | 396   774 |2.29 1.56 1.26|  0 1.0   0|   0     0 |accounts-daemon      899  0.5%   0    0 |python2              2750   14k 435B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:38 ubuntu dstat.sh[2577]: 02-04 00:54:38|  2   0  50  48   0| 627M  359M 88.7M 2779M|3409B 1944B|   0   464k|   0  17.0 | 387   858 |2.29 1.56 1.26|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2750   14k 461B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:39 ubuntu dstat.sh[2577]: 02-04 00:54:39|  2   1  50  48   0| 627M  359M 88.7M 2779M|8019B 2160B|   0   180k|   0  9.00 | 377   765 |2.29 1.56 1.26|1.0   0   0|   0     0 |                                        |python2              2750   14k 451B  0%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:40 ubuntu dstat.sh[2577]: 02-04 00:54:40|  5   5  43  47   1| 627M  358M 88.8M 2779M|7029B 1944B|   0  3684k|   0  91.0 | 572  1085 |2.29 1.56 1.26|  0 1.0   0|   0     0 |mysqld               1856 7.0%   0    0 |python2              2750   14k 453B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:41 ubuntu dstat.sh[2577]: 02-04 00:54:41|  8   5  43  43   0| 627M  358M 88.9M 2779M|4444B 2160B|   0   692k|   0  37.0 | 522  1172 |2.18 1.55 1.26|  0 1.0 2.0|   0     0 |mysqld               1856  10%   0    0 |python2              2750   14k 462B0.5%|mysqld       188M|   0     0 |  15    7    0    6    0
Apr 02 00:54:42 ubuntu dstat.sh[2577]: 02-04 00:54:42|  3   4  45  47   1| 628M  358M 88.9M 2779M|9299B 1944B|   0   356k|   0  32.0 | 510   941 |2.18 1.55 1.26|1.0 1.0 1.0|   0     0 |mysqld               1856 4.0%   0    0 |python2              2750   14k 464B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 02 00:54:43 ubuntu dstat.sh[2577]: 02-04 00:54:43|  6   5  45  43   1| 628M  358M 89.0M 2779M|6820B 2160B|   0   536k|   0  41.0 | 562  1012 |2.18 1.55 1.26|  0 1.0   0|   0     0 |mysqld               1856 8.5%   0    0 |python2              2750   14k 467B  0%|mysqld       189M|   0     0 |  15    7    0    6    0
Apr 02 00:54:44 ubuntu dstat.sh[2577]: 02-04 00:54:44|  4   4  48  44   0| 628M  357M 89.1M 2779M|4990B 1944B|   0   452k|   0  44.0 | 436  1058 |2.18 1.55 1.26|  0 1.0   0|   0     0 |mysqld               1856 5.5%   0    0 |python2              2750   14k 468B0.5%|mysqld       189M|   0     0 |  15    7    0    3    0
Apr 02 00:54:45 ubuntu dstat.sh[2577]: 02-04 00:54:45|  9   8  37  46   1| 628M  357M 89.2M 2779M|7449B 1944B|   0   608k|   0  49.0 | 497   966 |2.18 1.55 1.26|1.0   0   0|   0     0 |mysqld               1856  14%   0    0 |python2              2750   13k 452B  0%|mysqld       189M|   0     0 |  15    7    0    3    0
Apr 02 00:54:46 ubuntu dstat.sh[2577]: 02-04 00:54:46|  2   3  43  51   2| 628M  357M 89.3M 2779M|7326B 2160B|   0   524k|   0  40.0 | 488  1100 |2.09 1.54 1.26|1.0 1.0   0|   0     0 |mysqld               1856 2.0%   0    0 |python2              2750   13k 462B  0%|mysqld       189M|   0     0 |  15    7    0    3    0
Apr 02 00:54:47 ubuntu dstat.sh[2577]: 02-04 00:54:47| 16  12  38  34   0| 628M  357M 89.4M 2779M|3775B 2160B|   0   472k|   0  37.0 | 572  1008 |2.09 1.54 1.26|  0 1.0   0|   0     0 |mysqld               1856  25%   0    0 |python2              2750   13k 463B  0%|mysqld       189M|   0     0 |  15    7    0    3    0
Apr 02 00:54:48 ubuntu dstat.sh[2577]: 02-04 00:54:48|  7   6  44  42   0| 629M  356M 89.5M 2779M|3768B 1944B|   0   428k|   0  39.0 | 494   987 |2.09 1.54 1.26|  0 1.0   0|   0     0 |mysqld               1856  11%   0    0 |python2              2750   13k 456B0.5%|mysqld       189M|   0     0 |  15    7    0    3    0
Apr 02 00:54:49 ubuntu dstat.sh[2577]: 02-04 00:54:49|  2   2  48  48   1| 629M  356M 89.6M 2779M|3763B 1944B|   0   520k|   0  36.0 | 390   958 |2.09 1.54 1.26|  0 1.0   0|   0     0 |mysqld               1856 1.0%   0    0 |python2              2750   13k 462B  0%|mysqld       189M|   0     0 |  15    7    0    3    0
Apr 02 00:54:50 ubuntu dstat.sh[2577]: 02-04 00:54:50|  9  12  39  38   2| 629M  356M 89.7M 2779M|3848B 2160B|   0   560k|   0  50.0 | 565  1218 |2.09 1.54 1.26|2.0 1.0   0|   0     0 |mysqld               1856  19%   0    0 |python2              2750   13k 467B  0%|mysqld       190M|   0     0 |  15    7    0    3    0
Apr 02 00:54:51 ubuntu dstat.sh[2577]: 02-04 00:54:51|  9  11  40  39   1| 629M  355M 89.8M 2779M|8385B 1944B|   0   704k|   0  52.0 | 580  1161 |2.08 1.55 1.26|  0 1.0 2.0|   0     0 |mysqld               1856  18%   0    0 |python2              2750   13k 451B0.5%|mysqld       190M|   0     0 |  15    7    0    3    0
Apr 02 00:54:52 ubuntu dstat.sh[2577]: 02-04 00:54:52|  5   3  42  48   2| 629M  355M 89.8M 2779M|6806B 1944B|   0   956k|   0  54.0 | 529  1567 |2.08 1.55 1.26|  0 1.0   0|   0     0 |keystone-manage      3973 3.0%8822B4497B|python2              2750   13k 469B  0%|mysqld       190M|   0     0 |  15    7    0    3    0
Apr 02 00:54:53 ubuntu dstat.sh[2577]: 02-04 00:54:53| 13  12  37  39   0| 630M  355M 89.9M 2779M|6812B 2160B|   0   376k|   0  33.0 | 496   934 |2.08 1.55 1.26|  0 1.0   0|   0     0 |mysqld               1856  21%   0    0 |python2              2750   13k 468B0.5%|mysqld       190M|   0     0 |  15    7    0    3    0
Apr 02 00:54:54 ubuntu dstat.sh[2577]: 02-04 00:54:54|  2   2  35  62   0| 630M  354M 89.9M 2779M|4785B 2160B|   0   592k|   0  35.0 | 401   954 |2.08 1.55 1.26|  0 1.0   0|   0     0 |mysqld               1856 1.0%   0    0 |python2              2750   13k 451B  0%|mysqld       190M|   0     0 |  15    7    0    3    0
Apr 02 00:54:55 ubuntu dstat.sh[2577]: 02-04 00:54:55| 12   8  41  39   1| 630M  354M 90.0M 2779M|3906B 2160B|   0   648k|   0  44.0 | 533  1191 |2.08 1.55 1.26|  0 1.0   0|   0     0 |mysqld               1856  16%   0    0 |python2              2750   13k 443B  0%|mysqld       191M|   0     0 |  15    7    0    3    0
Apr 02 00:54:56 ubuntu dstat.sh[2577]: 02-04 00:54:56|  2   2  37  59   1| 630M  354M 90.1M 2779M|3343B 1944B|   0   552k|   0  26.0 | 358   884 |2.24 1.59 1.28|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   13k 463B  0%|mysqld       191M|   0     0 |  15    7    0    3    0
Apr 02 00:54:57 ubuntu dstat.sh[2577]: 02-04 00:54:57| 18  17  36  29   0| 630M  354M 90.1M 2779M|4161B 2160B|   0   528k|   0  35.0 | 530  1085 |2.24 1.59 1.28|  0 1.0   0|   0     0 |mysqld               1856  32%   0    0 |python2              2750   13k 457B0.5%|mysqld       191M|   0     0 |  15    7    0    3    0
Apr 02 00:54:58 ubuntu dstat.sh[2577]: 02-04 00:54:58|  5   1  47  47   0| 630M  354M 90.2M 2779M|4648B 2160B|   0   592k|   0  38.0 | 510  1559 |2.24 1.59 1.28|  0 1.0   0|   0     0 |keystone-manage      3973 2.5%5657B3427B|python2              2750   13k 454B  0%|mysqld       191M|   0     0 |  15    7    0    3    0
Apr 02 00:54:59 ubuntu dstat.sh[2577]: 02-04 00:54:59|  2   2  46  51   0| 631M  353M 90.3M 2779M|4407B 1944B|   0   512k|   0  35.0 | 373   949 |2.24 1.59 1.28|  0 1.0   0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              2750   13k 452B  0%|mysqld       191M|   0     0 |  15    7    0    3    0
Apr 02 00:55:00 ubuntu dstat.sh[2577]: 02-04 00:55:00|  1   5  45  50   0| 631M  287M 90.3M 2843M|4601B 2160B|   0    19M|   0  31.0 | 343   757 |2.24 1.59 1.28|  0 2.0   0|   0     0 |mysqld               1856 4.0%   0    0 |python2              2750   13k 443B0.5%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 02 00:55:01 ubuntu dstat.sh[2577]: 02-04 00:55:01|  2   1  24  74   0| 632M  286M 90.3M 2843M|6688B 2160B|   0    14M|   0  25.0 | 353   799 |2.30 1.62 1.29|  0 4.0 2.0|   0     0 |kworker/u4:1         38   0.5%   0    0 |python2              2750   13k 453B  0%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 02 00:55:02 ubuntu dstat.sh[2577]: 02-04 00:55:02|  2   1   0  97   0| 632M  286M 90.3M 2843M|5065B 2160B|   0    10M|   0  10.0 | 256   576 |2.30 1.62 1.29|  0 7.0   0|   0     0 |python2              2750 0.5%  13k   0 |python2              2750   13k   0 0.5%|mysqld       192M|   0     0 |  15    7    0    3    0
Apr 02 00:55:03 ubuntu dstat.sh[2577]: 02-04 00:55:03|  3   1  18  77   1| 632M  286M 90.3M 2843M|4589B 1944B|   0    29M|   0   103 | 455  1265 |2.30 1.62 1.29|3.0   0   0|   0     0 |mysqld               1856 1.5%   0    0 |python2              2750   13k 908B  0%|mysqld       192M|   0     0 |  15    7    0    2    0
Apr 02 00:55:04 ubuntu dstat.sh[2577]: 02-04 00:55:04|  3   1  46  49   1| 632M  286M 90.4M 2843M|4947B 1944B|   0  1852k|   0  69.0 | 489  1063 |2.30 1.62 1.29|  0 1.0   0|   0     0 |mysqld               1856 0.5%   0    0 |python2              2750   13k 457B  0%|mysqld       192M|   0     0 |  15    7    0    2    0
Apr 02 00:55:05 ubuntu dstat.sh[2577]: 02-04 00:55:05|  3   1  47  50   0| 632M  285M 90.5M 2844M|3551B 2160B|   0   496k|   0  27.0 | 354   717 |2.30 1.62 1.29|  0 1.0   0|   0     0 |accounts-daemon      899  0.5%   0    0 |python2              2750   13k 462B  0%|mysqld       192M|   0     0 |  15    7    0    1    0
