-- Logs begin at Tue 2020-02-18 10:15:09 UTC, end at Tue 2020-02-18 11:57:42 UTC. --
Feb 18 11:07:14 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Feb 18 11:07:16 ubuntu dstat.sh[1336]: [286B blob data]
Feb 18 11:07:16 ubuntu dstat.sh[1336]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Feb 18 11:07:40 ubuntu dstat.sh[1336]: 18-02 11:07:40|  3   1  32  63   1| 672M  410M  139M 2622M|8904B 3240B|   0  8576k|   0  70.0 | 740  1307 |1.78 1.46 1.35|  0 2.0   0|   0     0 |mysqld               590  1.5%   0    0 |python2              1878   14k 460B  0%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 18 11:07:41 ubuntu dstat.sh[1336]: 18-02 11:07:41|  5   2  47  45   2| 673M  409M  139M 2622M|7979B 2916B|   0  2500k|   0   123 | 916  1512 |1.78 1.46 1.35|  0 1.0   0|   0     0 |keystone-manage      2739 2.0%3060B1683B|python2              1878   14k 464B0.5%|mysqld       192M|   0     0 |  16    7    0    5    0
Feb 18 11:07:42 ubuntu dstat.sh[1336]: 18-02 11:07:42|  8   6  39  48   1| 673M  409M  139M 2623M|5907B 3186B|   0  9068k|   0   100 | 779  1307 |1.78 1.46 1.35|  0 1.0   0|   0     0 |mysqld               590  9.5%   0    0 |python2              1878   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 18 11:07:43 ubuntu dstat.sh[1336]: 18-02 11:07:43|  6   6  41  46   2| 673M  408M  139M 2623M|5639B 3064B|   0  2076k|   0   111 | 828  1616 |1.78 1.46 1.35|1.0 1.0   0|   0     0 |mysqld               590  7.5%   0    0 |python2              1878   14k 465B  0%|mysqld       192M|   0     0 |  16    7    0    6    0
Feb 18 11:07:44 ubuntu dstat.sh[1336]: 18-02 11:07:44|  7   6  42  42   3| 673M  407M  139M 2623M|7088B 3240B|   0  1380k|   0   100 | 915  1832 |1.80 1.47 1.36|1.0   0   0|   0     0 |mysqld               590  6.5%   0    0 |python2              1878   14k 471B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:45 ubuntu dstat.sh[1336]: 18-02 11:07:45|  8   8  33  42   9| 674M  407M  140M 2623M|8201B 2862B|   0  1336k|   0  98.0 | 841  1455 |1.80 1.47 1.36|  0 1.0   0|   0     0 |mysqld               590   15%   0    0 |python2              1878   14k 464B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:46 ubuntu dstat.sh[1336]: 18-02 11:07:46|  6   4  41  43   5| 674M  406M  140M 2623M|8984B 2970B|   0   804k|   0  72.0 | 880  1501 |1.80 1.47 1.36|  0 3.0 2.0|   0     0 |mysqld               590  6.5%   0    0 |python2              1878   14k 471B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:51 ubuntu dstat.sh[1336]: 18-02 11:07:47|  2   1   0  97   0| 674M  406M  140M 2623M|7026B 3240B|   0    36k|   0  5.00 | 387   765 |1.80 1.47 1.36|  0 5.0   0|   0     0 |python2              1878 0.5%  14k 465B|python2              1878   14k 465B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:51 ubuntu dstat.sh[1336]: 18-02 11:07:48|  2   1   0  96   1| 674M  406M  140M 2623M|5275B 2916B|   0  1172k|   0   109 | 481   837 |1.80 1.47 1.36|  0 5.0   0|   0     0 |etcd                 2432 0.5%   0    0 |python2              1878   14k 439B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:51 ubuntu dstat.sh[1336]: 18-02 11:07:49|  2   1   0  97   0| 674M  406M  140M 2623M|6880B 2916B|   0   808k|   0  86.0 | 471   978 |2.22 1.57 1.39|  0 2.0 2.0|   0     0 |rcu_sched            8    0.5%   0    0 |python2              1878   14k 453B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:51 ubuntu dstat.sh[1336]: 18-02 11:07:50|  1   1  24  73   1| 674M  406M  140M 2623M|7481B 3240B|   0   860k|   0  65.0 | 385   784 |2.22 1.57 1.39|  0 6.0   0|   0     0 |dhcpd                4279 1.0%   0    0 |python2              1878   14k 443B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:51 ubuntu dstat.sh[1336]: 18-02 11:07:51|  6   4  42  48   1| 674M  406M  140M 2623M|6029B 2970B|   0   688k|   0  95.0 | 431   802 |2.22 1.57 1.39|1.0 1.0   0|   0     0 |mysqld               590  6.5%   0    0 |python2              1878   14k 468B0.5%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:52 ubuntu dstat.sh[1336]: 18-02 11:07:52| 12  14  27  46   1| 674M  406M  140M 2623M|5852B 3186B|   0   520k|   0  43.0 | 731  1329 |2.22 1.57 1.39|  0 1.0   0|   0     0 |mysqld               590   22%   0    0 |python2              1878   14k 468B  0%|mysqld       193M|   0     0 |  16    7    0    5    0
Feb 18 11:07:53 ubuntu dstat.sh[1336]: 18-02 11:07:53|  7   2  46  41   3| 674M  406M  140M 2623M|7264B 2916B|   0  1076k|   0  80.0 | 798  1575 |2.22 1.57 1.39|  0 1.0   0|   0     0 |keystone-manage      2739 4.0%5202B2873B|python2              1878   14k 465B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 18 11:07:54 ubuntu dstat.sh[1336]: 18-02 11:07:54|  6   7  37  46   4| 674M  405M  140M 2623M|7039B 3240B|   0  1220k|   0  85.0 | 767  1361 |2.36 1.61 1.40|  0 1.0   0|   0     0 |mysqld               590   11%   0    0 |python2              1878   14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 18 11:07:55 ubuntu dstat.sh[1336]: 18-02 11:07:55|  9   8  35  47   2| 675M  405M  140M 2623M|6162B 2916B|   0  1820k|   0  84.0 | 753  1383 |2.36 1.61 1.40|  0 1.0   0|   0     0 |mysqld               590   13%   0    0 |python2              1878   14k 452B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 18 11:07:56 ubuntu dstat.sh[1336]: 18-02 11:07:56|  5   6  45  44   2| 675M  405M  140M 2623M|7248B 3240B|   0  1240k|   0  95.0 | 705  1375 |2.36 1.61 1.40|1.0   0   0|   0     0 |mysqld               590  6.5%   0    0 |python2              1878   14k 470B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 18 11:07:57 ubuntu dstat.sh[1336]: 18-02 11:07:57|  9   7  39  44   2| 675M  404M  140M 2623M|7177B 2700B|   0  1044k|   0  81.0 | 745  1534 |2.36 1.61 1.40|1.0 1.0   0|   0     0 |mysqld               590   12%   0    0 |python2              1878   14k 464B0.5%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 18 11:07:58 ubuntu dstat.sh[1336]: 18-02 11:07:58| 14  12  38  32   3| 675M  404M  141M 2623M|5679B 3132B|   0  1464k|   0   112 | 858  1692 |2.36 1.61 1.40|  0 1.0   0|   0     0 |mysqld               590   22%   0    0 |python2              1878   14k 459B  0%|mysqld       194M|   0     0 |  16    7    0    5    0
Feb 18 11:07:59 ubuntu dstat.sh[1336]: 18-02 11:07:59|  7   7  43  41   3| 676M  403M  141M 2624M|6145B 3132B|   0  1436k|   0   114 | 815  1633 |2.33 1.61 1.40|  0 1.0 2.0|   0     0 |mysqld               590   11%   0    0 |python2              1878   14k 463B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 18 11:08:00 ubuntu dstat.sh[1336]: 18-02 11:08:00| 14   9  37  36   3| 676M  403M  141M 2624M|7053B 2700B|   0  1392k|   0   102 |1052  2629 |2.33 1.61 1.40|1.0   0   0|   0     0 |mysqld               590   14%   0    0 |keystone-manage      2739   14k8125B6.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 18 11:08:01 ubuntu dstat.sh[1336]: 18-02 11:08:01| 14  15  32  38   3| 676M  403M  141M 2624M|7701B 3240B|   0  1728k|   0   130 | 995  2139 |2.33 1.61 1.40|  0 1.0   0|   0     0 |mysqld               590   24%   0    0 |python2              1878   14k 473B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 18 11:08:02 ubuntu dstat.sh[1336]: 18-02 11:08:02|  9   9  34  46   0| 676M  402M  141M 2624M|8058B 3240B|   0  9316k|   0   110 | 734  1551 |2.33 1.61 1.40|  0 1.0   0|   0     0 |mysqld               590   15%   0    0 |python2              1878   14k 469B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 18 11:08:03 ubuntu dstat.sh[1336]: 18-02 11:08:03| 12  13  33  41   1| 676M  402M  141M 2624M|8797B 3240B|   0   972k|   0  79.0 | 661  1261 |2.33 1.61 1.40|1.0 1.0   0|   0     0 |mysqld               590   23%   0    0 |python2              1878   14k 459B0.5%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 18 11:08:04 ubuntu dstat.sh[1336]: 18-02 11:08:04| 19  16  23  42   1| 677M  401M  141M 2624M|6568B 3078B|   0   760k|   0  55.0 | 622  1334 |2.46 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590   31%   0    0 |python2              1878   14k 471B  0%|mysqld       195M|   0     0 |  16    7    0    5    0
Feb 18 11:08:05 ubuntu dstat.sh[1336]: 18-02 11:08:05| 35  28  17  18   1| 677M  400M  141M 2624M|8676B 3078B|   0  1048k|   0  67.0 | 971  2557 |2.46 1.65 1.42|1.0   0   0|   0     0 |python2              1925  34% 267k 291k|python3.6            8315  267k 556k4.5%|mysqld       196M|   0     0 |  16    7    0    5    0
Feb 18 11:08:06 ubuntu dstat.sh[1336]: 18-02 11:08:06| 17  15  30  37   1| 677M  400M  141M 2624M|6919B 3240B|   0   820k|   0  67.0 | 824  1256 |2.46 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590   29%   0    0 |python2              1878   14k 466B0.5%|mysqld       196M|   0     0 |  16    7    0    5    0
Feb 18 11:08:07 ubuntu dstat.sh[1336]: 18-02 11:08:07|  8   5  46  41   2| 677M  400M  142M 2624M|6794B 3240B|   0   976k|   0  86.0 |1011  1565 |2.46 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590  6.5%   0    0 |python2              1878   14k 453B  0%|mysqld       196M|   0     0 |  16    7    0    5    0
Feb 18 11:08:08 ubuntu dstat.sh[1336]: 18-02 11:08:08| 16  13  36  34   0| 678M  399M  142M 2624M|8413B 3240B|   0  1116k|   0  84.0 | 970  1577 |2.46 1.65 1.42|1.0 1.0   0|   0     0 |mysqld               590   26%   0    0 |python2              1878   14k 457B0.5%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 18 11:08:09 ubuntu dstat.sh[1336]: 18-02 11:08:09| 13   8  40  37   3| 678M  399M  142M 2624M|9768B 2916B|   0   780k|   0  59.0 | 784  1398 |2.35 1.64 1.42|1.0 1.0 2.0|   0     0 |mysqld               590   16%   0    0 |python2              1878   14k 462B  0%|mysqld       196M|   0     0 |  16    7    0    4    0
Feb 18 11:08:10 ubuntu dstat.sh[1336]: 18-02 11:08:10| 10  10  41  36   3| 678M  399M  142M 2624M|5840B 2958B|   0   916k|   0  78.0 | 786  1382 |2.35 1.64 1.42|  0 1.0   0|   0     0 |mysqld               590   18%   0    0 |python2              1878   14k 476B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 11:08:11 ubuntu dstat.sh[1336]: 18-02 11:08:11| 10   5  41  36   8| 678M  398M  142M 2625M|  11k 3186B|   0  1304k|   0  83.0 |1024  2214 |2.35 1.64 1.42|1.0   0   0|   0     0 |mysqld               590  6.0%   0    0 |keystone-manage      2739 8958B6477B5.5%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 11:08:12 ubuntu dstat.sh[1336]: 18-02 11:08:12| 17  12  24  28  18| 678M  398M  142M 2624M|6946B 2970B|   0  1308k|   0   110 | 907  1735 |2.35 1.64 1.42|1.0 1.0   0|   0     0 |mysqld               590   27%   0    0 |python2              1878   27k 465B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 11:08:13 ubuntu dstat.sh[1336]: 18-02 11:08:13|  4   3  22  61  10| 678M  398M  142M 2624M|7808B 2916B|   0   332k|   0  19.0 | 559   997 |2.35 1.64 1.42|  0 2.0   0|   0     0 |mysqld               590  3.5%   0    0 |keystone-manage      2739 3770B2250B3.0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 11:08:14 ubuntu dstat.sh[1336]: 18-02 11:08:14|  2   1  13  83   1| 678M  398M  142M 2625M|7068B 3240B|   0   296k|   0  12.0 | 410   722 |2.32 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590  0.5%   0    0 |python2              1878   14k 462B  0%|mysqld       196M|   0     0 |  16    7    0    3    0
Feb 18 11:08:15 ubuntu dstat.sh[1336]: 18-02 11:08:15|  8   4  40  43   5| 679M  397M  142M 2625M|6335B 2916B|   0  1272k|   0  93.0 | 691  1301 |2.32 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590  6.0%   0    0 |python2              1878   14k 468B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 11:08:16 ubuntu dstat.sh[1336]: 18-02 11:08:16|  6   6  39  43   6| 679M  397M  142M 2625M|8047B 2916B|   0  1816k|   0   111 | 786  1330 |2.32 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590  8.0%   0    0 |python2              1878   14k 464B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 11:08:17 ubuntu dstat.sh[1336]: 18-02 11:08:17|  9   9  37  40   4| 679M  396M  143M 2625M|7834B 2916B|   0  1468k|   0   109 | 818  1499 |2.32 1.65 1.42|  0 1.0   0|   0     0 |mysqld               590   14%   0    0 |python2              1878   14k 465B0.5%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 11:08:18 ubuntu dstat.sh[1336]: 18-02 11:08:18| 12  12  32  36   7| 679M  396M  143M 2625M|5531B 2916B|   0  1232k|   0  94.0 | 815  1509 |2.32 1.65 1.42|1.0   0   0|   0     0 |mysqld               590   20%   0    0 |python2              1878   14k 465B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 11:08:19 ubuntu dstat.sh[1336]: 18-02 11:08:19| 11  10  37  35   7| 679M  396M  143M 2625M|5895B 3240B|   0  1276k|   0  87.0 | 931  1640 |2.37 1.67 1.43|1.0 1.0 2.0|   0     0 |mysqld               590   16%   0    0 |python2              1878   14k 466B  0%|mysqld       197M|   0     0 |  16    7    0    3    0
Feb 18 11:08:20 ubuntu dstat.sh[1336]: 18-02 11:08:20| 12  10  36  35   7| 680M  395M  143M 2625M|5622B 2592B|   0  1356k|   0   101 | 979  1565 |2.37 1.67 1.43|  0 1.0   0|   0     0 |mysqld               590   17%   0    0 |python2              1878   14k 478B0.5%|mysqld       198M|   0     0 |  16    7    0    3    0
Feb 18 11:08:21 ubuntu dstat.sh[1336]: 18-02 11:08:21| 24  23   7  45   2| 680M  395M  143M 2625M|4938B 2916B|   0  1120k|   0   155 | 881   792 |2.37 1.67 1.43|1.0 1.0   0|   0     0 |mysqld               590   46%   0    0 |python2              1878   14k 466B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Feb 18 11:08:22 ubuntu dstat.sh[1336]: 18-02 11:08:22|  9   9  40  41   3| 680M  395M  143M 2625M|5716B 2916B|   0  1368k|   0   113 | 910  1545 |2.37 1.67 1.43|1.0 1.0   0|   0     0 |mysqld               590   14%   0    0 |python2              1878   14k 471B  0%|mysqld       198M|   0     0 |  16    7    0    3    0
Feb 18 11:08:23 ubuntu dstat.sh[1336]: 18-02 11:08:23| 12  13  42  28   4| 680M  394M  143M 2625M|6514B 3240B|   0  9512k|   0   133 | 814  1619 |2.37 1.67 1.43|  0 1.0   0|   0     0 |mysqld               590   21%   0    0 |python2              1878   14k 459B0.5%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 11:08:24 ubuntu dstat.sh[1336]: 18-02 11:08:24| 14  11  41  29   5| 680M  394M  143M 2625M|5950B 2916B|   0  1340k|   0   110 | 876  2035 |2.26 1.66 1.43|  0 1.0   0|   0     0 |mysqld               590   18%   0    0 |python2              1878   13k 467B  0%|mysqld       198M|   0     0 |  16    7    0    1    0
Feb 18 11:08:25 ubuntu dstat.sh[1336]: 18-02 11:08:25| 12   3  46  39   2| 681M  393M  144M 2625M|7424B 3240B|   0  1824k|   0   122 | 885  2043 |2.26 1.66 1.43|1.0   0   0|   0     0 |mysqld               590  6.0%   0    0 |python2              1878   13k 467B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 11:08:26 ubuntu dstat.sh[1336]: 18-02 11:08:26| 15  12  41  31   0| 681M  393M  144M 2625M|6960B 2916B|   0  1184k|   0  89.0 | 805  1445 |2.26 1.66 1.43|  0 1.0   0|   0     0 |mysqld               590   22%   0    0 |python2              1878   13k 466B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 11:08:27 ubuntu dstat.sh[1336]: 18-02 11:08:27| 10   6  36  45   4| 681M  392M  144M 2626M|4753B 2916B|   0  1912k|   0  89.0 | 685  1469 |2.26 1.66 1.43|  0 1.0   0|   0     0 |mysqld               590   11%   0    0 |python2              1878   13k 460B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 11:08:28 ubuntu dstat.sh[1336]: 18-02 11:08:28|  4   4  44  47   2| 681M  392M  144M 2626M|5449B 3240B|   0   884k|   0  75.0 | 581  1344 |2.26 1.66 1.43|  0 1.0   0|   0     0 |mysqld               590  5.0%   0    0 |python2              1878   13k 452B  0%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 11:08:29 ubuntu dstat.sh[1336]: 18-02 11:08:29| 14  16  38  31   0| 682M  392M  144M 2626M|7337B 3282B|   0   556k|   0  47.0 | 667  1192 |2.40 1.70 1.44|  0 1.0 2.0|   0     0 |mysqld               590   27%   0    0 |python2              1878   13k 463B0.5%|mysqld       199M|   0     0 |  16    7    0    1    0
Feb 18 11:08:30 ubuntu dstat.sh[1336]: 18-02 11:08:30|  9   4  43  43   2| 682M  391M  144M 2626M|6091B 3078B|   0  1184k|   0  86.0 | 687  2055 |2.40 1.70 1.44|3.0   0   0|   0     0 |mysqld               590  5.0%   0    0 |python3.6            8315   35k  74k1.5%|mysqld       199M|   0     0 |  16    7    0    1    0
